client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
OD007003,2025-05-01,1.0,1.0,,,,2025-05-01 17:52:00,27.0
AP000825,2025-05-01,,,,,,2025-05-01 17:53:00,24.0
KA024013,2025-05-01,1.0,,,,1.0,2025-05-01 17:53:00,37.0
RJ012297,2025-05-01,,,,,1.0,2025-05-01 17:56:00,32.0
KA007774,2025-05-01,1.0,,,,1.0,2025-05-01 18:01:00,46.0
KL014083,2025-05-01,,,,,,2025-05-01 18:06:00,26.0
TN008152,2025-05-01,,0.25,,,1.0,2025-05-01 18:07:00,35.0
TN032124,2025-05-01,0.75,0.5,,,,2025-05-01 18:11:00,17.0
WB005526,2025-05-01,,,,,1.0,2025-05-01 18:19:00,37.0
JK009083,2025-05-01,0.6666666666666666,1.0,,,1.0,2025-05-01 18:23:00,53.0
TN022769,2025-05-01,,1.0,,,1.0,2025-05-02 10:30:00,64.0
OD007241,2025-05-01,,,,,,2025-05-02 10:32:00,19.0
MH008294,2025-05-01,,1.0,,,1.0,2025-05-02 10:34:00,45.0
KL014079,2025-05-01,,0.5,,,1.0,2025-05-02 10:38:00,31.0
JH005607,2025-05-01,,,,,1.0,2025-05-02 10:42:00,30.0
TN026158,2025-05-01,,0.25,,,,2025-05-02 10:45:00,20.0
WB022981,2025-05-01,0.5,0.75,,,,2025-05-02 10:50:00,11.0
DL009174,2025-05-01,0.75,,,,1.0,2025-05-02 10:54:00,65.0
KL013778,2025-05-01,,1.0,,0.25,1.0,2025-05-02 10:56:00,78.0
TN041959,2025-05-01,0.5,0.5,,,1.0,2025-05-02 10:57:00,72.0
WB000450,2025-05-01,0.75,0.75,,,,2025-05-02 10:58:00,1.0
KA043405,2025-05-01,1.0,,0.25,,,2025-05-02 11:02:00,21.0
MH098284,2025-05-01,0.75,1.0,,,,2025-05-02 11:04:00,1.0
TN015505,2025-05-01,,0.75,,,,2025-05-02 11:07:00,1.0
MP011684,2025-05-01,,,,,1.0,2025-05-02 11:08:00,40.0
UP070327,2025-05-01,,1.0,,,1.0,2025-05-02 11:10:00,49.0
UK002922,2025-05-01,,0.5,,,,2025-05-02 11:13:00,29.0
UK003503,2025-05-01,,1.0,,,1.0,2025-05-02 11:14:00,37.0
TN023873,2025-05-01,1.0,1.0,,,1.0,2025-05-02 11:19:00,40.0
PB011630,2025-05-01,,1.0,,,0.5,2025-05-02 11:22:00,46.0
UP029506,2025-05-01,,,,,1.0,2025-05-02 11:23:00,53.0
RJ025952,2025-05-01,,1.0,,,1.0,2025-05-02 11:24:00,31.0
RJ007212,2025-05-01,,1.0,,,1.0,2025-05-02 11:26:00,32.0
WB022969,2025-05-01,1.0,,,,1.0,2025-05-02 11:26:00,51.0
JK000379,2025-05-01,1.0,1.0,,,1.0,2025-05-02 11:27:00,43.0
TN021362,2025-05-01,0.75,0.25,,,1.0,2025-05-02 11:29:00,36.0
RJ021327,2025-05-01,1.0,0.75,,,,2025-05-02 11:30:00,1.0
KA017194,2025-05-01,1.0,1.0,,,,2025-05-02 11:33:00,4.0
UP040879,2025-05-01,1.0,1.0,,,,2025-05-02 11:35:00,17.0
MH038354,2025-05-01,1.0,,,,,2025-05-02 11:38:00,29.0
BR004147,2025-05-01,0.75,,,,,2025-05-02 11:47:00,20.0
AP012025,2025-05-01,1.0,,,,,2025-05-02 11:50:00,29.0
MH006668,2025-05-01,,1.0,,,1.0,2025-05-02 11:53:00,31.0
KL028103,2025-05-01,,1.0,,,,2025-05-02 11:54:00,15.0
MH014195,2025-05-01,0.5,,,,,2025-05-02 11:54:00,19.0
MP012558,2025-05-01,0.75,0.75,,,0.5,2025-05-02 11:54:00,31.0
AP011706,2025-05-01,,,,,,2025-05-02 11:56:00,13.0
GA000569,2025-05-01,,1.0,,,,2025-05-02 11:57:00,1.0
MH082442,2025-05-01,,0.25,,0.25,,2025-05-02 12:01:00,1.0
HP002608,2025-05-01,,,,,,2025-05-02 12:04:00,15.0
KA029303,2025-05-01,1.0,1.0,,,,2025-05-02 12:05:00,16.0
MH012769,2025-05-01,1.0,1.0,,,,2025-05-02 12:06:00,17.0
JK003389,2025-05-01,0.5,1.0,,,0.5,2025-05-02 12:07:00,87.0
AS007189,2025-05-01,,1.0,,,,2025-05-02 12:11:00,15.0
AP011282,2025-05-01,,1.0,,,,2025-05-02 12:15:00,23.0
KA039706,2025-05-01,1.0,,,,1.0,2025-05-02 12:15:00,45.0
DL007122,2025-05-01,0.75,,,,,2025-05-02 12:16:00,29.0
DL488610,2025-05-01,,1.0,,,1.0,2025-05-02 12:18:00,34.0
TS011481,2025-05-01,,,,,0.5,2025-05-02 12:21:00,114.0
TN022093,2025-05-01,,1.0,,,1.0,2025-05-02 12:22:00,61.0
TN021123,2025-05-01,,,,,,2025-05-02 12:27:00,14.0
WB017552,2025-05-01,,,,,1.0,2025-05-02 12:27:00,41.0
HR002485,2025-05-01,1.0,,,,,2025-05-02 12:29:00,25.0
TS029511,2025-05-01,,1.0,,,0.3333333333333333,2025-05-02 12:37:00,62.0
DL016002,2025-05-01,,,,,1.0,2025-05-02 12:38:00,38.0
KA044775,2025-05-01,1.0,0.25,,,,2025-05-02 12:42:00,4.0
TS023828,2025-05-01,,1.0,,,,2025-05-02 12:42:00,24.0
MH040655,2025-05-01,0.75,0.75,,,1.0,2025-05-02 12:51:00,41.0
MH066201,2025-05-01,0.75,0.75,,,1.0,2025-05-02 12:53:00,61.0
HR006036,2025-05-01,,0.25,,,1.0,2025-05-02 12:58:00,83.0
UP046966,2025-05-01,1.0,1.0,,,1.0,2025-05-02 13:01:00,38.0
AP020276,2025-05-01,,,,,,2025-05-02 13:03:00,27.0
DL023953,2025-05-01,,,,,1.0,2025-05-02 13:04:00,54.0
TN050535,2025-05-01,,,,,1.0,2025-05-02 13:04:00,31.0
TS026216,2025-05-01,,1.0,,,1.0,2025-05-02 13:04:00,40.0
BR015166,2025-05-01,,1.0,,,,2025-05-02 13:17:00,10.0
DL029443,2025-05-01,,,,,,2025-05-02 13:19:00,15.0
OD016977,2025-05-01,,1.0,,,,2025-05-02 13:27:00,6.0
WB024856,2025-05-01,,,,,,2025-05-02 13:28:00,22.0
KL021579,2025-05-01,,1.0,,,,2025-05-02 13:30:00,19.0
TN054607,2025-05-01,,1.0,,,1.0,2025-05-02 13:30:00,40.0
DL008956,2025-05-01,,0.75,,0.25,,2025-05-02 13:33:00,27.0
KL033767,2025-05-01,,1.0,,,1.0,2025-05-02 13:34:00,47.0
OD013638,2025-05-01,,,,,1.0,2025-05-02 13:35:00,40.0
WB034914,2025-05-01,1.0,1.0,,,,2025-05-02 13:36:00,16.0
KA043588,2025-05-01,,1.0,,,,2025-05-02 13:37:00,29.0
RJ011612,2025-05-01,1.0,1.0,,,,2025-05-02 13:37:00,6.0
TN011087,2025-05-01,0.5,,,,,2025-05-02 13:41:00,23.0
KA027554,2025-05-01,1.0,0.5,,,,2025-05-02 13:45:00,11.0
PB001585,2025-05-01,,,,,,2025-05-02 13:48:00,5.0
AP013174,2025-05-01,0.5,0.25,,,1.0,2025-05-02 13:49:00,44.0
AP031228,2025-05-01,,0.75,,,1.0,2025-05-02 13:49:00,75.0
TN003725,2025-05-01,,,,,,2025-05-02 13:51:00,1.0
DL009006,2025-05-01,,,,,1.0,2025-05-02 13:55:00,47.0
GJ022180,2025-05-01,,1.0,,,,2025-05-02 13:59:00,19.0
KA006802,2025-05-01,1.0,1.0,,,1.0,2025-05-02 14:00:00,44.0
TS011435,2025-05-01,,1.0,,,1.0,2025-05-02 14:06:00,51.0
KA043368,2025-05-01,0.75,0.75,,,1.0,2025-05-02 14:09:00,36.0
GJ002946,2025-05-01,,,,,,2025-05-02 14:13:00,2.0
MH030454,2025-05-01,,1.0,,,,2025-05-02 14:15:00,22.0
TN001173,2025-05-01,,1.0,,,,2025-05-02 14:21:00,1.0
CG001474,2025-05-01,,,,,0.5,2025-05-02 14:25:00,53.0
MH034889,2025-05-01,0.5,1.0,,,,2025-05-02 14:25:00,14.0
PB007089,2025-05-01,,1.0,,,,2025-05-02 14:32:00,1.0
KA038051,2025-05-01,0.75,,,,1.0,2025-05-02 14:33:00,40.0
AP011299,2025-05-01,0.75,1.0,,,1.0,2025-05-02 14:36:00,38.0
GJ024403,2025-05-01,,,,,1.0,2025-05-02 14:36:00,43.0
TN000136,2025-05-01,,1.0,,,,2025-05-02 14:37:00,9.0
KA037946,2025-05-01,,1.0,,,,2025-05-02 14:39:00,6.0
GJ012790,2025-05-01,,1.0,,,1.0,2025-05-02 14:47:00,65.0
TN044169,2025-05-01,,,,,1.0,2025-05-02 14:49:00,75.0
DL012017,2025-05-01,1.0,,,,,2025-05-02 14:53:00,28.0
MH047684,2025-05-01,,,,,,2025-05-02 14:53:00,16.0
KA000738,2025-05-01,,1.0,,,1.0,2025-05-02 14:58:00,63.0
TN052076,2025-05-01,0.75,0.75,,,,2025-05-02 14:59:00,4.0
KA041071,2025-05-01,,0.75,,,,2025-05-02 15:00:00,13.0
TN005062,2025-05-01,0.75,1.0,,,1.0,2025-05-02 15:01:00,41.0
TS025732,2025-05-01,,0.75,,,1.0,2025-05-02 15:02:00,34.0
AP019604,2025-05-01,1.0,1.0,,,,2025-05-02 15:05:00,10.0
KA011118,2025-05-01,,,,,1.0,2025-05-02 15:14:00,80.0
TN003873,2025-05-01,,1.0,,,,2025-05-02 15:15:00,5.0
TN024901,2025-05-01,,0.75,,,,2025-05-02 15:16:00,13.0
UP028588,2025-05-01,,1.0,,,,2025-05-02 15:16:00,14.0
WB487007,2025-05-01,1.0,,,,1.0,2025-05-02 15:16:00,50.0
MH077809,2025-05-01,0.75,1.0,,,1.0,2025-05-02 15:17:00,57.0
KA018544,2025-05-01,,,,,1.0,2025-05-02 15:21:00,33.0
DL000297,2025-05-01,,1.0,,,1.0,2025-05-02 15:22:00,51.0
MH036283,2025-05-01,,,,,,2025-05-02 15:23:00,16.0
WB020375,2025-05-01,0.75,,,,1.0,2025-05-02 15:24:00,42.0
TN002576,2025-05-01,,1.0,,,1.0,2025-05-02 15:26:00,65.0
AP013355,2025-05-01,,1.0,,,1.0,2025-05-02 15:29:00,50.0
AS000244,2025-05-01,1.0,,,,,2025-05-02 15:29:00,15.0
TS026217,2025-05-01,,1.0,,,1.0,2025-05-02 15:29:00,57.0
KA038043,2025-05-01,0.5,,,,1.0,2025-05-02 15:31:00,83.0
MH038543,2025-05-01,0.5,,,,,2025-05-02 15:31:00,4.0
WB987643,2025-05-01,,1.0,,,,2025-05-02 15:31:00,19.0
BR028571,2025-05-01,1.0,1.0,,,1.0,2025-05-02 15:32:00,46.0
DL008965,2025-05-01,1.0,,,,1.0,2025-05-02 15:35:00,52.0
KL030645,2025-05-01,,1.0,,,1.0,2025-05-02 15:35:00,33.0
TN021423,2025-05-01,1.0,,,,1.0,2025-05-02 15:35:00,37.0
RJ018130,2025-05-01,0.25,1.0,,,1.0,2025-05-02 15:37:00,54.0
TS004637,2025-05-01,1.0,,,,,2025-05-02 15:37:00,14.0
KA038387,2025-05-01,1.0,,,,1.0,2025-05-02 15:39:00,46.0
TN003941,2025-05-01,0.5,0.25,,,,2025-05-02 15:39:00,14.0
TS019599,2025-05-01,,,,,1.0,2025-05-02 15:39:00,46.0
KL006368,2025-05-01,,1.0,,0.25,,2025-05-02 15:42:00,24.0
TN026837,2025-05-01,,1.0,,,1.0,2025-05-02 15:42:00,37.0
TN041783,2025-05-01,,1.0,,,,2025-05-02 15:44:00,14.0
TN043364,2025-05-01,1.0,,,,1.0,2025-05-02 15:44:00,54.0
KL013870,2025-05-01,0.5,1.0,,,,2025-05-02 15:45:00,5.0
TN036617,2025-05-01,,1.0,,,,2025-05-02 15:45:00,25.0
OD003843,2025-05-01,,,,,1.0,2025-05-02 15:46:00,30.0
TN045942,2025-05-01,,0.5,,,,2025-05-02 15:48:00,6.0
TS022663,2025-05-01,1.0,,,,1.0,2025-05-02 15:48:00,46.0
TN026919,2025-05-01,1.0,1.0,,,1.0,2025-05-02 15:51:00,60.0
AP021216,2025-05-01,,,,,1.0,2025-05-02 15:59:00,65.0
MH043739,2025-05-01,0.75,,,,1.0,2025-05-02 16:03:00,43.0
MH054739,2025-05-01,,1.0,,,,2025-05-02 16:03:00,15.0
MH044354,2025-05-01,,,,,0.5,2025-05-02 16:05:00,35.0
AP023638,2025-05-01,0.75,1.0,,,,2025-05-02 16:08:00,1.0
WB008175,2025-05-01,,,,,,2025-05-02 16:08:00,16.0
AP020021,2025-05-01,1.0,0.75,,,1.0,2025-05-02 16:09:00,45.0
OD002541,2025-05-01,,0.25,,,1.0,2025-05-02 16:10:00,89.0
HP002657,2025-05-01,0.75,0.5,,,1.0,2025-05-02 16:12:00,45.0
TN010973,2025-05-01,1.0,0.75,,,1.0,2025-05-02 16:14:00,51.0
AP020977,2025-05-01,,0.75,,,1.0,2025-05-02 16:17:00,46.0
BR011946,2025-05-01,,0.5,,,1.0,2025-05-02 16:17:00,37.0
KA019719,2025-05-01,1.0,0.25,,,,2025-05-02 16:17:00,16.0
KA016578,2025-05-01,,,,,,2025-05-02 16:19:00,13.0
KL030453,2025-05-01,,0.3333333333333333,,,1.0,2025-05-02 16:20:00,32.0
AP020218,2025-05-01,0.75,0.25,,,,2025-05-02 16:21:00,18.0
GJ010558,2025-05-01,,1.0,,,1.0,2025-05-02 16:22:00,33.0
KL016823,2025-05-01,1.0,,,,1.0,2025-05-02 16:22:00,63.0
UP031693,2025-05-01,1.0,0.75,,,0.5,2025-05-02 16:22:00,23.0
DL008744,2025-05-01,1.0,0.25,,,1.0,2025-05-02 16:23:00,39.0
TS017844,2025-05-01,1.0,,,,,2025-05-02 16:27:00,12.0
MH037058,2025-05-01,,1.0,,,1.0,2025-05-02 16:28:00,53.0
RJ008257,2025-05-01,1.0,0.75,,,1.0,2025-05-02 16:31:00,55.0
GA017586,2025-05-01,1.0,,,,1.0,2025-05-02 16:32:00,60.0
KA006432,2025-05-01,,,,,,2025-05-02 16:36:00,12.0
MH038173,2025-05-01,,1.0,,,,2025-05-02 16:36:00,14.0
OD013527,2025-05-01,1.0,1.0,,,1.0,2025-05-02 16:38:00,48.0
TN032058,2025-05-01,,,,,,2025-05-02 16:38:00,18.0
AP018502,2025-05-01,,,,,,2025-05-02 16:39:00,1.0
TN046193,2025-05-01,,0.5,,,,2025-05-02 16:40:00,13.0
AP019486,2025-05-01,1.0,1.0,,,1.0,2025-05-02 16:41:00,39.0
MH033331,2025-05-01,,,,,1.0,2025-05-02 16:42:00,40.0
KA021084,2025-05-01,,1.0,,,1.0,2025-05-02 16:44:00,34.0
TN024004,2025-05-01,,1.0,,,,2025-05-02 16:47:00,16.0
TR002174,2025-05-01,,1.0,,0.25,1.0,2025-05-02 16:51:00,41.0
OD016552,2025-05-01,,1.0,,,1.0,2025-05-02 17:01:00,43.0
CH000872,2025-05-01,,,,,,2025-05-02 17:05:00,14.0
KL013087,2025-05-01,,0.75,,,0.3333333333333333,2025-05-02 17:16:00,43.0
DL020879,2025-05-01,,1.0,,,,2025-05-02 17:28:00,4.0
WB019366,2025-05-01,,0.75,,,1.0,2025-05-02 17:30:00,111.0
MH073777,2025-05-01,,,,,,2025-05-02 17:32:00,14.0
TS019043,2025-05-01,0.75,1.0,,,,2025-05-02 17:35:00,1.0
KL005078,2025-05-01,0.5,1.0,,,1.0,2025-05-02 17:36:00,60.0
RJ006570,2025-05-01,,,,,,2025-05-02 17:36:00,24.0
MH012277,2025-05-01,1.0,,,,1.0,2025-05-02 17:37:00,47.0
KA005786,2025-05-01,0.5,,,,1.0,2025-05-02 17:38:00,51.0
MP013552,2025-05-01,,1.0,,,1.0,2025-05-02 17:38:00,57.0
GJ012824,2025-05-01,,0.5,,,1.0,2025-05-02 17:40:00,40.0
OD002701,2025-05-01,,1.0,,,1.0,2025-05-02 17:46:00,76.0
MP012019,2025-05-01,,0.75,,,1.0,2025-05-02 17:55:00,74.0
BR012485,2025-05-01,,1.0,,,1.0,2025-05-02 17:57:00,55.0
AP018938,2025-05-01,,,,,1.0,2025-05-02 17:58:00,50.0
TN022058,2025-05-01,,1.0,,0.25,1.0,2025-05-02 18:00:00,58.0
CH000266,2025-05-01,0.75,,,,0.5,2025-05-02 18:02:00,41.5
KA016895,2025-05-01,,1.0,,,1.0,2025-05-05 10:37:00,30.0
MH067352,2025-05-01,,,,,1.0,2025-05-05 10:41:00,41.0
RJ012773,2025-05-01,,,,,,2025-05-05 10:42:00,12.0
UK002896,2025-05-01,,0.75,,,1.0,2025-05-05 10:47:00,36.0
KL032625,2025-05-01,1.0,,,,1.0,2025-05-05 10:48:00,49.0
MP012059,2025-05-01,,,,,1.0,2025-05-05 10:49:00,42.0
KL021703,2025-05-01,1.0,0.5,,,1.0,2025-05-05 10:56:00,75.0
TS000317,2025-05-01,,,,,,2025-05-05 10:58:00,15.0
GJ006107,2025-05-01,0.75,,,,1.0,2025-05-05 11:01:00,55.0
HR013115,2025-05-01,,0.75,,,1.0,2025-05-05 11:02:00,61.0
AP004745,2025-05-01,0.25,1.0,,,,2025-05-05 11:05:00,23.0
MH082231,2025-05-01,,1.0,,,0.5,2025-05-05 11:06:00,66.0
MH006172,2025-05-01,,,,,1.0,2025-05-05 11:07:00,38.0
KL031749,2025-05-01,,1.0,,,1.0,2025-05-05 11:08:00,105.0
KL009983,2025-05-01,0.5,,,,1.0,2025-05-05 11:10:00,60.0
DL027071,2025-05-01,1.0,1.0,,,1.0,2025-05-05 11:13:00,55.0
AP005759,2025-05-01,1.0,,,,,2025-05-05 11:17:00,12.0
JK005899,2025-05-01,0.5,1.0,,,1.0,2025-05-05 11:23:00,37.0
KA008243,2025-05-01,,1.0,,,1.0,2025-05-05 11:25:00,83.0
UK004843,2025-05-01,,1.0,,,1.0,2025-05-05 11:31:00,41.0
AP022222,2025-05-01,0.75,0.75,,,,2025-05-05 11:32:00,17.0
MP010227,2025-05-01,0.25,1.0,,0.25,1.0,2025-05-05 11:35:00,42.0
MP017203,2025-05-01,,,,,1.0,2025-05-05 11:36:00,36.0
TN043852,2025-05-01,0.75,,,,1.0,2025-05-05 11:39:00,44.0
AS037716,2025-05-01,0.75,1.0,,,0.3333333333333333,2025-05-05 11:41:00,60.0
TS008133,2025-05-01,1.0,,,,0.5,2025-05-05 11:49:00,66.0
OD015609,2025-05-01,1.0,0.5,,,,2025-05-05 11:54:00,20.0
GJ002841,2025-05-01,,1.0,,,1.0,2025-05-05 11:55:00,32.0
TS032421,2025-05-01,0.5,1.0,,,,2025-05-05 11:56:00,15.0
MH041535,2025-05-01,1.0,,,,1.0,2025-05-05 11:58:00,61.0
TS017460,2025-05-01,1.0,1.0,,,1.0,2025-05-05 11:58:00,36.0
KA044448,2025-05-01,,1.0,,,1.0,2025-05-05 11:59:00,39.0
MH101137,2025-05-01,0.5,1.0,,,,2025-05-05 12:00:00,14.0
GJ024483,2025-05-01,1.0,1.0,,,1.0,2025-05-05 12:01:00,41.0
TS005949,2025-05-01,,,,,1.0,2025-05-05 12:01:00,49.0
AP005115,2025-05-01,1.0,1.0,,,1.0,2025-05-05 12:03:00,63.0
AS002787,2025-05-01,0.5,1.0,,,1.0,2025-05-05 12:03:00,43.0
UP049989,2025-05-01,,,,,,2025-05-05 12:04:00,9.0
MH055568,2025-05-01,,,,,1.0,2025-05-05 12:06:00,79.0
KA021518,2025-05-01,0.5,1.0,,,,2025-05-05 12:07:00,1.0
CG004756,2025-05-01,,0.75,,,1.0,2025-05-05 12:08:00,225.0
KL033983,2025-05-01,,1.0,,,,2025-05-05 12:10:00,16.0
RJ009983,2025-05-01,1.0,,,,1.0,2025-05-05 12:15:00,41.0
KA043082,2025-05-01,1.0,,,,,2025-05-05 12:20:00,1.0
TN055587,2025-05-01,,1.0,,,,2025-05-05 12:21:00,2.0
UP035264,2025-05-01,,,,,1.0,2025-05-05 12:29:00,50.0
BR013295,2025-05-01,1.0,1.0,,,,2025-05-05 12:33:00,12.0
RJ002416,2025-05-01,0.6666666666666666,0.75,,,1.0,2025-05-05 12:41:00,61.0
TN022744,2025-05-01,,0.75,,,1.0,2025-05-05 12:44:00,44.0
RJ017685,2025-05-01,,0.25,,,1.0,2025-05-05 12:47:00,45.0
MH098451,2025-05-01,,1.0,,,,2025-05-05 12:58:00,2.0
MP013509,2025-05-01,,0.5,,,,2025-05-05 13:08:00,13.0
UP030047,2025-05-01,,1.0,,,,2025-05-05 13:08:00,6.0
KA044464,2025-05-01,,,,,,2025-05-05 13:09:00,5.0
GJ010771,2025-05-01,,1.0,,,1.0,2025-05-05 13:10:00,45.0
AP013173,2025-05-01,,,,,,2025-05-05 13:12:00,16.0
AP004172,2025-05-01,,,,,,2025-05-05 13:13:00,1.0
WB020643,2025-05-01,0.75,1.0,,,1.0,2025-05-05 13:16:00,39.0
TS029221,2025-05-01,,0.75,,,,2025-05-05 13:17:00,1.0
KL014701,2025-05-01,1.0,,,,1.0,2025-05-05 13:18:00,34.0
TN025061,2025-05-01,0.75,1.0,,,1.0,2025-05-05 13:19:00,62.0
TN055649,2025-05-01,,,,,,2025-05-05 13:19:00,1.0
KL021088,2025-05-01,0.75,1.0,,,,2025-05-05 13:20:00,29.0
TN041910,2025-05-01,1.0,1.0,,,0.5,2025-05-05 13:21:00,57.0
KA038876,2025-05-01,0.75,1.0,,,,2025-05-05 13:22:00,13.0
AP030534,2025-05-01,,,,,1.0,2025-05-05 13:23:00,36.0
