client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
TN016431,2025-01-01,1.0,0.25,,,0.5,2025-01-27 11:12:00,44.0
AP009557,2025-01-01,0.5,1.0,,,0.3333333333333333,2025-01-27 11:13:00,37.0
KA041183,2025-01-01,,1.0,,,,2025-01-27 11:14:00,12.0
RJ014526,2025-01-01,1.0,1.0,,,1.0,2025-01-27 11:15:00,47.0
OD007687,2025-01-01,,1.0,,,1.0,2025-01-27 11:16:00,34.0
AS030181,2025-01-01,,,,,0.5,2025-01-27 11:19:00,79.0
KA021548,2025-01-01,,1.0,,,,2025-01-27 11:20:00,12.5
AP018885,2025-01-01,,1.0,,,,2025-01-27 11:24:00,16.0
GJ011015,2025-01-01,,1.0,,,0.5,2025-01-27 11:24:00,123.5
RJ012642,2025-01-01,,,,,,2025-01-27 11:24:00,18.0
TS014098,2025-01-01,0.8333333333333334,1.0,,,,2025-01-27 11:24:00,5.0
MP011306,2025-01-01,,0.5,,,,2025-01-27 11:25:00,26.0
MP024149,2025-01-01,,,,,1.0,2025-01-27 11:27:00,48.0
MZ000777,2025-01-01,,0.5,,,1.0,2025-01-27 11:27:00,81.0
AP034146,2025-01-01,0.5,1.0,,,0.5,2025-01-27 11:28:00,37.5
JK009463,2025-01-01,0.5,1.0,,1.0,0.3333333333333333,2025-01-27 11:28:00,125.0
MP022806,2025-01-01,,,,,0.5,2025-01-27 11:29:00,36.0
DL029579,2025-01-01,,0.3333333333333333,,0.3333333333333333,0.25,2025-01-27 11:30:00,31.0
MN028306,2025-01-01,1.0,1.0,,,0.5,2025-01-27 11:34:00,95.0
GJ009957,2025-01-01,,1.0,,,0.5,2025-01-27 11:35:00,56.25
MP013102,2025-01-01,,0.5,,,1.0,2025-01-27 11:36:00,92.0
MH034775,2025-01-01,1.0,,,,0.3333333333333333,2025-01-27 11:38:00,28.333333333333332
PB004144,2025-01-01,,1.0,,,,2025-01-27 11:38:00,18.0
OD004418,2025-01-01,,,,,1.0,2025-01-27 11:40:00,106.0
TN023330,2025-01-01,,1.0,,,1.0,2025-01-27 11:47:00,47.0
KA017888,2025-01-01,0.5,1.0,,,0.5,2025-01-27 11:48:00,53.5
UP064330,2025-01-01,1.0,,,,1.0,2025-01-27 11:50:00,44.0
MH034070,2025-01-01,0.16666666666666666,,,,,2025-01-27 11:53:00,16.0
RJ010309,2025-01-01,,1.0,,,0.3333333333333333,2025-01-27 11:55:00,25.5
RJ025964,2025-01-01,,0.5,,,1.0,2025-01-27 11:56:00,97.0
TS013183,2025-01-01,,1.0,,,,2025-01-27 11:57:00,22.0
KA016857,2025-01-01,,,,,0.5,2025-01-27 11:58:00,52.0
KA009611,2025-01-01,,,,,,2025-01-27 11:59:00,14.0
UP030313,2025-01-01,,0.5,,,1.0,2025-01-27 12:00:00,65.0
KL014141,2025-01-01,1.0,,,,0.5,2025-01-27 12:04:00,45.0
MH098334,2025-01-01,0.5,1.0,,,1.0,2025-01-27 12:05:00,43.0
RJ017955,2025-01-01,,,,,0.3333333333333333,2025-01-27 12:05:00,101.0
PB016068,2025-01-01,,1.0,,,,2025-01-27 12:10:00,21.0
MH036696,2025-01-01,,1.0,,,0.5,2025-01-27 12:13:00,41.0
AP013453,2025-01-01,,0.5,,,0.5,2025-01-27 12:17:00,30.0
KA009664,2025-01-01,,,,,,2025-01-27 12:19:00,16.0
WB021417,2025-01-01,,1.0,,,,2025-01-27 12:19:00,20.0
MH049001,2025-01-01,,1.0,,0.3333333333333333,0.5,2025-01-27 12:20:00,36.0
TN012892,2025-01-01,,1.0,,0.6666666666666666,,2025-01-27 12:22:00,26.0
KL012587,2025-01-01,,1.0,,,,2025-01-27 12:24:00,12.0
MH100701,2025-01-01,0.5,1.0,,,1.0,2025-01-27 12:27:00,35.0
TS014423,2025-01-01,,,,,0.5,2025-01-27 12:27:00,84.0
KA025528,2025-01-01,,1.0,,,,2025-01-27 12:28:00,23.5
KA016770,2025-01-01,,1.0,,,0.3333333333333333,2025-01-27 12:29:00,43.0
MH100699,2025-01-01,1.0,1.0,,,1.0,2025-01-27 12:30:00,32.0
WB008582,2025-01-01,,,,,,2025-01-27 12:38:00,10.0
WB023197,2025-01-01,,1.0,,,1.0,2025-01-27 12:41:00,108.0
BR011579,2025-01-01,1.0,1.0,,,1.0,2025-01-27 12:44:00,59.0
GJ011748,2025-01-01,,1.0,,,0.4,2025-01-27 12:46:00,52.5
WB033951,2025-01-01,,1.0,,,,2025-01-27 12:47:00,29.0
JK003346,2025-01-01,,1.0,,,1.0,2025-01-27 12:48:00,53.0
KA024003,2025-01-01,0.5,,,,,2025-01-27 12:52:00,6.666666666666667
TN004744,2025-01-01,,1.0,,0.75,1.0,2025-01-27 12:56:00,104.0
MH081475,2025-01-01,,1.0,,,0.5,2025-01-27 12:57:00,39.0
TN020761,2025-01-01,1.0,,,,,2025-01-27 12:59:00,15.0
GA001934,2025-01-01,,1.0,,,1.0,2025-01-27 13:00:00,35.0
TN022036,2025-01-01,,1.0,,,1.0,2025-01-27 13:02:00,55.0
JH000986,2025-01-01,1.0,1.0,,,1.0,2025-01-27 13:03:00,63.0
MP013500,2025-01-01,,0.5,,,0.5,2025-01-27 13:04:00,37.0
AS001065,2025-01-01,1.0,,,,1.0,2025-01-27 13:06:00,72.0
AS005563,2025-01-01,1.0,1.0,,,1.0,2025-01-27 13:06:00,63.333333333333336
KA039920,2025-01-01,,,,,,2025-01-27 13:06:00,26.0
MH032445,2025-01-01,1.0,,,,0.75,2025-01-27 13:07:00,31.5
GJ004585,2025-01-01,1.0,1.0,,,1.0,2025-01-27 13:08:00,64.0
HR003492,2025-01-01,,1.0,,,1.0,2025-01-27 13:09:00,39.0
KA018891,2025-01-01,,1.0,,,1.0,2025-01-27 13:09:00,75.0
KA044450,2025-01-01,,1.0,,,1.0,2025-01-27 13:10:00,36.0
TN024229,2025-01-01,,0.3333333333333333,,0.3333333333333333,0.5,2025-01-27 13:10:00,55.0
TN051984,2025-01-01,0.5,,,,0.6666666666666666,2025-01-27 13:11:00,31.0
JK008624,2025-01-01,,1.0,,,,2025-01-27 13:12:00,22.5
KA044441,2025-01-01,0.5,1.0,,,1.0,2025-01-27 13:13:00,35.0
HP002151,2025-01-01,,1.0,,,1.0,2025-01-27 13:16:00,153.0
TS027708,2025-01-01,1.0,,,,1.0,2025-01-27 13:16:00,59.0
KA044448,2025-01-01,,1.0,,,1.0,2025-01-27 13:17:00,69.0
KA044436,2025-01-01,0.5,1.0,,,1.0,2025-01-27 13:20:00,87.0
TN007421,2025-01-01,,1.0,,,0.5,2025-01-27 13:21:00,63.666666666666664
JK007998,2025-01-01,,1.0,,,1.0,2025-01-27 13:24:00,30.0
GJ009882,2025-01-01,0.5,,,,0.6,2025-01-27 13:30:00,58.8
WB017475,2025-01-01,1.0,,,,0.25,2025-01-27 13:31:00,23.0
KA044469,2025-01-01,,1.0,,,1.0,2025-01-27 13:41:00,39.0
KA044438,2025-01-01,0.5,1.0,,,1.0,2025-01-27 13:46:00,99.0
AP005115,2025-01-01,,1.0,,,1.0,2025-01-27 13:48:00,37.0
WB017286,2025-01-01,,,,,1.0,2025-01-27 13:49:00,61.5
KA044445,2025-01-01,0.5,1.0,,,1.0,2025-01-27 13:50:00,33.0
DL005172,2025-01-01,,,,,0.5,2025-01-27 13:51:00,29.0
KL013029,2025-01-01,,1.0,,,0.3333333333333333,2025-01-27 13:52:00,20.666666666666668
MH160516,2025-01-01,,0.3333333333333333,,,,2025-01-27 13:53:00,8.8
KA044687,2025-01-01,,1.0,,,1.0,2025-01-27 13:55:00,70.0
KA044465,2025-01-01,0.5,1.0,,0.5,,2025-01-27 13:58:00,6.0
KL018922,2025-01-01,,1.0,,,0.6,2025-01-27 14:04:00,74.33333333333333
UP008694,2025-01-01,0.5,,,,1.0,2025-01-27 14:04:00,39.0
AP004895,2025-01-01,0.25,,,,1.0,2025-01-27 14:08:00,110.0
BR011652,2025-01-01,1.0,1.0,,,,2025-01-27 14:14:00,17.0
KA023437,2025-01-01,0.5,1.0,,,,2025-01-27 14:16:00,3.0
DL009391,2025-01-01,,,,,0.5,2025-01-27 14:17:00,40.5
KA011676,2025-01-01,1.0,,,,1.0,2025-01-27 14:18:00,32.0
OD007753,2025-01-01,,1.0,,,,2025-01-27 14:18:00,15.666666666666666
GJ010456,2025-01-01,0.25,1.0,,0.25,,2025-01-27 14:19:00,4.0
JK008002,2025-01-01,,,,,,2025-01-27 14:19:00,6.0
KL019064,2025-01-01,,1.0,,,1.0,2025-01-27 14:21:00,71.0
KA021728,2025-01-01,,1.0,,,1.0,2025-01-27 14:23:00,54.0
KA021535,2025-01-01,,1.0,,,1.0,2025-01-27 14:26:00,32.0
WB030111,2025-01-01,0.75,0.5,,,1.0,2025-01-27 14:26:00,94.0
KA007162,2025-01-01,,1.0,,,1.0,2025-01-27 14:27:00,33.0
KA015145,2025-01-01,,1.0,,,1.0,2025-01-27 14:31:00,31.0
AP011039,2025-01-01,1.0,0.5,,,1.0,2025-01-27 14:32:00,57.0
WB043840,2025-01-01,0.16666666666666666,1.0,,,0.5,2025-01-27 14:33:00,38.5
CH000958,2025-01-01,,1.0,,,,2025-01-27 14:34:00,20.0
KA043077,2025-01-01,,1.0,,,1.0,2025-01-27 14:34:00,64.0
WB019837,2025-01-01,1.0,1.0,,,0.5,2025-01-27 14:35:00,33.0
HR003488,2025-01-01,,1.0,,,,2025-01-27 14:37:00,29.0
KA009763,2025-01-01,1.0,,,,0.6666666666666666,2025-01-27 14:37:00,49.666666666666664
KA028236,2025-01-01,,,,,,2025-01-27 14:37:00,20.0
AP012380,2025-01-01,1.0,1.0,,,1.0,2025-01-27 14:39:00,76.0
KA000199,2025-01-01,,1.0,,,1.0,2025-01-27 14:39:00,42.0
KL010070,2025-01-01,1.0,,,,,2025-01-27 14:41:00,28.0
BR013227,2025-01-01,1.0,,,,,2025-01-27 14:42:00,21.0
KA025399,2025-01-01,,0.5,,,,2025-01-27 14:43:00,25.0
KA021473,2025-01-01,1.0,0.5,,,1.0,2025-01-27 14:44:00,118.5
KA041071,2025-01-01,,1.0,,,,2025-01-27 14:46:00,17.0
GJ030916,2025-01-01,1.0,0.3333333333333333,,,,2025-01-27 14:47:00,5.0
KA043052,2025-01-01,,1.0,,,1.0,2025-01-27 14:47:00,33.0
CH003276,2025-01-01,,1.0,,,,2025-01-27 14:48:00,26.0
TN021396,2025-01-01,,1.0,,,1.0,2025-01-27 14:55:00,116.0
TN054231,2025-01-01,0.16666666666666666,1.0,,,,2025-01-27 14:56:00,9.0
AP028832,2025-01-01,0.75,1.0,,,1.0,2025-01-27 14:58:00,67.0
JH012730,2025-01-01,,,,,0.5,2025-01-27 15:00:00,60.0
KA020370,2025-01-01,1.0,,,,,2025-01-27 15:04:00,19.0
CG026420,2025-01-01,,1.0,,,1.0,2025-01-27 15:06:00,58.0
KA028863,2025-01-01,,1.0,,,,2025-01-27 15:06:00,29.0
HP003042,2025-01-01,1.0,1.0,,,0.5,2025-01-27 15:07:00,114.5
TN051992,2025-01-01,,1.0,,,1.0,2025-01-27 15:09:00,52.0
KA032286,2025-01-01,,,,,,2025-01-27 15:10:00,28.0
KA035167,2025-01-01,,1.0,,,1.0,2025-01-27 15:14:00,55.0
PC000826,2025-01-01,,1.0,,,1.0,2025-01-27 15:16:00,56.0
KA032918,2025-01-01,,1.0,,,1.0,2025-01-27 15:18:00,102.0
RJ029101,2025-01-01,0.5,0.6666666666666666,,,,2025-01-27 15:22:00,15.0
TN045781,2025-01-01,,1.0,,,1.0,2025-01-27 15:23:00,40.0
TN040457,2025-01-01,,1.0,,,1.0,2025-01-27 15:24:00,39.0
AP010603,2025-01-01,,1.0,,,,2025-01-27 15:25:00,24.0
AS007884,2025-01-01,1.0,,,,,2025-01-27 15:25:00,17.0
WB033258,2025-01-01,1.0,0.6666666666666666,,,0.5,2025-01-27 15:29:00,33.0
KL030780,2025-01-01,1.0,0.6666666666666666,,,0.5,2025-01-27 15:33:00,64.5
TN020970,2025-01-01,,0.6666666666666666,,,0.5,2025-01-27 15:33:00,34.0
TN490030,2025-01-01,0.5,,,,0.5,2025-01-27 15:33:00,48.0
RJ016686,2025-01-01,,0.3333333333333333,,,0.5,2025-01-27 15:36:00,35.0
TS022397,2025-01-01,,,,,0.3333333333333333,2025-01-27 15:39:00,36.5
TN023441,2025-01-01,,,,,,2025-01-27 15:41:00,14.0
KA037342,2025-01-01,1.0,0.8333333333333334,,,0.5,2025-01-27 15:44:00,24.0
MH035120,2025-01-01,,,,,,2025-01-27 15:44:00,15.0
TN049749,2025-01-01,,,,,,2025-01-27 15:44:00,22.0
MH037417,2025-01-01,,,,,,2025-01-27 15:47:00,14.0
PC000433,2025-01-01,,1.0,,,1.0,2025-01-27 15:48:00,67.0
WB026609,2025-01-01,1.0,,,,0.5,2025-01-27 15:49:00,19.5
AP016295,2025-01-01,0.3333333333333333,1.0,,0.2,0.5,2025-01-27 15:50:00,36.0
TN020773,2025-01-01,,1.0,,,,2025-01-27 15:51:00,16.0
WB044335,2025-01-01,0.16666666666666666,,,,1.0,2025-01-27 15:52:00,31.0
TN000991,2025-01-01,,1.0,,,1.0,2025-01-27 15:53:00,32.0
TN021519,2025-01-01,,,,,,2025-01-27 15:54:00,22.0
KA044464,2025-01-01,,0.5,,0.5,1.0,2025-01-27 15:55:00,52.0
AP013095,2025-01-01,,0.75,,,,2025-01-27 15:56:00,22.0
KA044671,2025-01-01,,1.0,,,,2025-01-27 15:56:00,12.0
KA044455,2025-01-01,,1.0,,,1.0,2025-01-27 15:59:00,73.0
HR006062,2025-01-01,0.6666666666666666,,,,,2025-01-27 16:00:00,11.0
KA044454,2025-01-01,0.5,1.0,,,1.0,2025-01-27 16:02:00,74.0
WB046216,2025-01-01,1.0,1.0,,,,2025-01-27 16:02:00,14.0
KA043405,2025-01-01,,0.5,,,1.0,2025-01-27 16:08:00,53.0
TN025700,2025-01-01,,0.5,,,,2025-01-27 16:15:00,7.0
TN026928,2025-01-01,,1.0,,,1.0,2025-01-27 16:18:00,79.0
MN002271,2025-01-01,0.5,,,,,2025-01-27 16:19:00,5.0
TN022118,2025-01-01,,1.0,,,,2025-01-27 16:20:00,21.0
KA044457,2025-01-01,0.5,1.0,,,1.0,2025-01-27 16:21:00,41.0
CGOO4332,2025-01-01,1.0,,,,1.0,2025-01-27 16:22:00,42.0
KA025985,2025-01-01,1.0,1.0,,,0.5,2025-01-27 16:23:00,26.0
CG004193,2025-01-01,1.0,0.6666666666666666,,,1.0,2025-01-27 16:24:00,35.0
KA025105,2025-01-01,,1.0,,,1.0,2025-01-27 16:24:00,38.0
MP012555,2025-01-01,0.75,,,,,2025-01-27 16:24:00,13.0
JH033069,2025-01-01,1.0,0.6666666666666666,,,0.6666666666666666,2025-01-27 16:25:00,36.5
TN023678,2025-01-01,1.0,,,,,2025-01-27 16:25:00,21.5
TN052547,2025-01-01,,1.0,,,,2025-01-27 16:25:00,21.0
AS006532,2025-01-01,1.0,,,,0.6666666666666666,2025-01-27 16:26:00,29.0
KA033049,2025-01-01,,1.0,,,1.0,2025-01-27 16:26:00,31.0
TN023742,2025-01-01,,1.0,,,1.0,2025-01-27 16:26:00,46.0
RJ012762,2025-01-01,1.0,,,,1.0,2025-01-27 16:28:00,137.0
WB032201,2025-01-01,0.5,,,,1.0,2025-01-27 16:28:00,37.0
KA041473,2025-01-01,,,,,1.0,2025-01-27 16:30:00,37.0
KL032724,2025-01-01,1.0,1.0,0.25,0.3333333333333333,1.0,2025-01-27 16:33:00,41.0
MH012580,2025-01-01,,1.0,,,,2025-01-27 16:34:00,1.0
WB016759,2025-01-01,1.0,0.6666666666666666,,,0.3333333333333333,2025-01-27 16:34:00,23.666666666666668
KA004795,2025-01-01,0.75,1.0,,,1.0,2025-01-27 16:38:00,38.0
TN005800,2025-01-01,,0.3333333333333333,,,0.5,2025-01-27 16:38:00,48.0
HR012509,2025-01-01,,1.0,,,1.0,2025-01-27 16:39:00,32.0
KA024753,2025-01-01,0.25,0.6666666666666666,,,0.6666666666666666,2025-01-27 16:39:00,35.5
AS497067,2025-01-01,0.25,,,,0.75,2025-01-27 16:41:00,46.0
GJ026326,2025-01-01,,1.0,,,1.0,2025-01-27 16:41:00,34.0
TN022181,2025-01-01,,1.0,,,1.0,2025-01-27 16:42:00,91.0
KL029357,2025-01-01,,,,,,2025-01-27 16:44:00,6.0
UP036572,2025-01-01,,,,,1.0,2025-01-27 16:44:00,44.0
GJ023695,2025-01-01,,1.0,,,1.0,2025-01-27 16:45:00,35.0
KA042271,2025-01-01,0.3333333333333333,,,,0.5,2025-01-27 16:46:00,43.0
KA043163,2025-01-01,0.5,,,,,2025-01-27 16:47:00,17.0
MH098380,2025-01-01,0.5,1.0,,,1.0,2025-01-27 16:47:00,42.0
KA037948,2025-01-01,1.0,,,,,2025-01-27 16:49:00,19.0
TN022045,2025-01-01,,,,,,2025-01-27 16:49:00,12.0
MH049088,2025-01-01,,1.0,,,1.0,2025-01-27 16:50:00,33.0
OD002490,2025-01-01,0.16666666666666666,1.0,,,,2025-01-27 16:50:00,24.0
OD014183,2025-01-01,1.0,,,,0.5,2025-01-27 16:51:00,43.0
KA021795,2025-01-01,0.5,,,,1.0,2025-01-27 16:52:00,37.0
RJ009908,2025-01-01,,0.75,,,,2025-01-27 16:52:00,6.333333333333333
TN001163,2025-01-01,,1.0,,,,2025-01-27 16:52:00,20.0
TS002415,2025-01-01,1.0,0.6666666666666666,,,0.6666666666666666,2025-01-27 16:52:00,137.5
WB017752,2025-01-01,,,,,,2025-01-27 16:53:00,9.0
PB007650,2025-01-01,1.0,0.3333333333333333,,,0.3333333333333333,2025-01-27 16:55:00,45.0
KA016306,2025-01-01,,1.0,,,1.0,2025-01-27 16:56:00,38.0
MH048349,2025-01-01,1.0,1.0,,,0.6666666666666666,2025-01-27 16:57:00,59.0
KA043331,2025-01-01,1.0,1.0,,,,2025-01-27 16:58:00,28.0
WB029665,2025-01-01,1.0,0.6,,,,2025-01-27 16:58:00,12.5
WB022371,2025-01-01,1.0,1.0,,,0.3333333333333333,2025-01-27 16:59:00,40.0
KA044777,2025-01-01,0.5,1.0,,,1.0,2025-01-27 17:00:00,66.0
TS019119,2025-01-01,,1.0,,,0.5,2025-01-27 17:01:00,51.5
TS025168,2025-01-01,,1.0,,,0.3333333333333333,2025-01-27 17:01:00,71.0
KA044775,2025-01-01,0.5,1.0,,,,2025-01-27 17:02:00,28.0
TN032187,2025-01-01,1.0,1.0,,,0.5,2025-01-27 17:03:00,51.0
KA044501,2025-01-01,,1.0,,,1.0,2025-01-27 17:04:00,85.0
HR003003,2025-01-01,1.0,,,,1.0,2025-01-27 17:05:00,122.0
HROO7371,2025-01-01,0.75,1.0,,,0.4,2025-01-27 17:06:00,63.0
MH073438,2025-01-01,,1.0,,,0.5,2025-01-27 17:08:00,30.5
WB005012,2025-01-01,,1.0,,,,2025-01-27 17:08:00,8.0
AP033803,2025-01-01,1.0,,,,0.5,2025-01-27 17:09:00,19.0
TN016435,2025-01-01,1.0,1.0,,,,2025-01-27 17:10:00,16.5
TN040793,2025-01-01,1.0,0.75,,,,2025-01-27 17:10:00,21.0
AP022987,2025-01-01,,1.0,,,,2025-01-27 17:11:00,26.0
KA000062,2025-01-01,0.5,0.5,,,,2025-01-27 17:12:00,11.0
KA016802,2025-01-01,0.16666666666666666,0.25,,,0.5,2025-01-27 17:12:00,30.0
GJ020689,2025-01-01,1.0,1.0,,,1.0,2025-01-27 17:13:00,31.0
MP004720,2025-01-01,,0.75,,,0.6666666666666666,2025-01-27 17:13:00,83.5
KA016290,2025-01-01,,1.0,,,,2025-01-27 17:14:00,28.0
KL019053,2025-01-01,,1.0,,,,2025-01-27 17:15:00,9.0
GJ010640,2025-01-01,0.5,,,,0.5,2025-01-27 17:16:00,42.0
KA006192,2025-01-01,,1.0,,,,2025-01-27 17:16:00,29.0
BR014923,2025-01-01,,1.0,,,0.5,2025-01-27 17:17:00,53.0
KA006478,2025-01-01,,1.0,,,,2025-01-27 17:17:00,16.0
UP043829,2025-01-01,1.0,,,,1.0,2025-01-27 17:17:00,137.0
BR027901,2025-01-01,1.0,1.0,,,0.3333333333333333,2025-01-27 17:19:00,117.0
TN015324,2025-01-01,,1.0,,,1.0,2025-01-27 17:19:00,105.0
KA016623,2025-01-01,,1.0,,,,2025-01-27 17:20:00,23.0
MH011093,2025-01-01,1.0,1.0,,,,2025-01-27 17:20:00,15.0
TN055824,2025-01-01,,,,,,2025-01-27 17:21:00,18.333333333333332
RJ026380,2025-01-01,,0.5,,,,2025-01-27 17:25:00,8.0
WB031660,2025-01-01,,,,,,2025-01-27 17:26:00,27.0
TN047968,2025-01-01,,1.0,,,1.0,2025-01-27 17:28:00,39.0
TN041056,2025-01-01,1.0,,,,,2025-01-27 17:29:00,24.0
GJ012030,2025-01-01,1.0,,,,,2025-01-27 17:30:00,4.0
AP010824,2025-01-01,0.5,,,,,2025-01-27 17:33:00,14.0
GJ026280,2025-01-01,,1.0,,,1.0,2025-01-27 17:38:00,80.0
HR030569,2025-01-01,0.5,0.3333333333333333,,0.3333333333333333,1.0,2025-01-27 17:42:00,48.0
GJ018379,2025-01-01,,1.0,,,,2025-01-27 17:43:00,26.0
MP024702,2025-01-01,0.5,1.0,,,1.0,2025-01-27 17:46:00,39.0
TN025079,2025-01-01,,1.0,,,1.0,2025-01-27 17:49:00,85.0
OD021769,2025-01-01,,1.0,,,1.0,2025-01-27 17:52:00,35.0
WB023371,2025-01-01,,1.0,,0.6666666666666666,1.0,2025-01-27 17:53:00,61.0
OD006922,2025-01-01,,,,,1.0,2025-01-27 17:54:00,73.0
TN026837,2025-01-01,,1.0,,,,2025-01-27 17:55:00,28.0
TN044539,2025-01-01,,0.5,,,1.0,2025-01-27 17:57:00,34.0
MP008563,2025-01-01,,1.0,,0.25,1.0,2025-01-27 18:00:00,33.0
HR018012,2025-01-01,1.0,0.6666666666666666,0.25,,,2025-01-27 18:03:00,1.0
MP010512,2025-01-01,,,,,1.0,2025-01-27 18:06:00,56.0
KL030030,2025-01-01,,1.0,,,0.5,2025-01-28 09:45:00,77.0
OD006726,2025-01-01,0.5,1.0,,,1.0,2025-01-28 10:12:00,31.0
OD016989,2025-01-01,,1.0,,,,2025-01-28 10:20:00,7.0
OD005245,2025-01-01,,,,,1.0,2025-01-28 10:23:00,32.0
OD017042,2025-01-01,0.5,1.0,,,1.0,2025-01-28 10:26:00,92.0
UP032324,2025-01-01,1.0,,,,,2025-01-28 10:28:00,13.0
OD014647,2025-01-01,,1.0,,,1.0,2025-01-28 10:30:00,48.0
UP026799,2025-01-01,,1.0,,,0.5,2025-01-28 10:31:00,45.0
OD001292,2025-01-01,,1.0,,,1.0,2025-01-28 10:32:00,37.0
GJ013103,2025-01-01,,1.0,,,,2025-01-28 10:35:00,16.0
MP002508,2025-01-01,,1.0,,,0.5,2025-01-28 10:38:00,87.0
KA034838,2025-01-01,,,,,0.3333333333333333,2025-01-28 10:39:00,47.0
UP041167,2025-01-01,1.0,0.5,,,,2025-01-28 10:39:00,17.0
KA020638,2025-01-01,,0.5,,,,2025-01-28 10:41:00,17.0
GJ009928,2025-01-01,0.5,,,,0.3333333333333333,2025-01-28 10:42:00,31.0
MH067947,2025-01-01,,,,,,2025-01-28 10:42:00,10.0
RJ010413,2025-01-01,0.75,1.0,,0.25,0.3333333333333333,2025-01-28 10:45:00,30.0
WB019797,2025-01-01,,1.0,,,,2025-01-28 10:45:00,18.0
MP012559,2025-01-01,,,,,,2025-01-28 10:47:00,17.0
BR032141,2025-01-01,,1.0,,,0.25,2025-01-28 10:49:00,11.0
MH016586,2025-01-01,,,,,0.5,2025-01-28 10:49:00,60.0
TN015049,2025-01-01,,1.0,,,1.0,2025-01-28 10:50:00,36.0
RJ021748,2025-01-01,,,,,,2025-01-28 10:51:00,12.0
GJ009966,2025-01-01,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,2025-01-28 10:52:00,87.0
TN003941,2025-01-01,,1.0,,,1.0,2025-01-28 10:52:00,32.0
TN023073,2025-01-01,,1.0,,,,2025-01-28 10:53:00,25.0
KA040263,2025-01-01,0.75,1.0,,,1.0,2025-01-28 10:54:00,61.0
TN016697,2025-01-01,,1.0,,,,2025-01-28 10:54:00,14.0
RJ024563,2025-01-01,0.5,0.6666666666666666,,,,2025-01-28 10:56:00,18.0
AP006003,2025-01-01,,1.0,,0.2,0.5,2025-01-28 10:58:00,115.0
JK003406,2025-01-01,1.0,1.0,,,1.0,2025-01-28 10:58:00,40.0
HR004998,2025-01-01,1.0,,,,0.5,2025-01-28 11:00:00,32.0
TN005784,2025-01-01,,,,,0.25,2025-01-28 11:00:00,42.5
WB037392,2025-01-01,0.5,1.0,,,0.5,2025-01-28 11:02:00,62.0
UK002922,2025-01-01,,1.0,,,,2025-01-28 11:03:00,18.0
MH044233,2025-01-01,,1.0,,,0.5,2025-01-28 11:05:00,64.0
OD021798,2025-01-01,,1.0,,,0.5,2025-01-28 11:05:00,19.0
OD016977,2025-01-01,,1.0,,,1.0,2025-01-28 11:06:00,32.0
BR013193,2025-01-01,,1.0,,,0.3333333333333333,2025-01-28 11:08:00,44.0
WB041131,2025-01-01,,1.0,,,1.0,2025-01-28 11:08:00,34.0
TS003214,2025-01-01,,,,,,2025-01-28 11:10:00,7.0
OD021178,2025-01-01,,1.0,,,1.0,2025-01-28 11:11:00,34.0
KA039862,2025-01-01,,1.0,,,1.0,2025-01-28 11:12:00,49.0
KA043660,2025-01-01,0.5,1.0,,,,2025-01-28 11:14:00,10.0
TN026133,2025-01-01,,,,,1.0,2025-01-28 11:15:00,44.0
DL005249,2025-01-01,,1.0,,,1.0,2025-01-28 11:19:00,33.0
AP005759,2025-01-01,0.5,,,,0.5,2025-01-28 11:20:00,53.0
GJ025840,2025-01-01,0.5,1.0,,,1.0,2025-01-28 11:22:00,122.0
TS005793,2025-01-01,,,,,0.5,2025-01-28 11:22:00,61.0
KL013400,2025-01-01,,1.0,,,0.3333333333333333,2025-01-28 11:23:00,66.0
TN023234,2025-01-01,,,,,,2025-01-28 11:23:00,1.0
WB053104,2025-01-01,0.5,1.0,,,1.0,2025-01-28 11:24:00,36.0
GA000134,2025-01-01,,1.0,,,,2025-01-28 11:26:00,10.0
AS007222,2025-01-01,,,,,0.5,2025-01-28 11:28:00,17.0
GJ013135,2025-01-01,,,,,0.25,2025-01-28 11:29:00,21.0
KL032910,2025-01-01,,1.0,,,1.0,2025-01-28 11:29:00,33.0
TN030969,2025-01-01,,1.0,,,0.5,2025-01-28 11:30:00,85.0
MZ000375,2025-01-01,1.0,,,,,2025-01-28 11:32:00,19.0
CH003910,2025-01-01,,1.0,,,,2025-01-28 11:33:00,18.0
MP016914,2025-01-01,1.0,1.0,,,0.5,2025-01-28 11:35:00,47.0
CH003908,2025-01-01,1.0,1.0,,,1.0,2025-01-28 11:37:00,34.0
CH003929,2025-01-01,,1.0,,,1.0,2025-01-28 11:38:00,38.0
TN006202,2025-01-01,0.5,1.0,,,1.0,2025-01-28 11:38:00,56.0
CH003761,2025-01-01,,1.0,,,1.0,2025-01-28 11:40:00,78.0
KA025259,2025-01-01,,,,,1.0,2025-01-28 11:40:00,52.0
KL003323,2025-01-01,1.0,1.0,,,0.5,2025-01-28 11:40:00,32.0
RJ024832,2025-01-01,1.0,1.0,,,,2025-01-28 11:40:00,13.0
UP056099,2025-01-01,0.16666666666666666,,,,,2025-01-28 11:40:00,13.5
CG008507,2025-01-01,0.3333333333333333,,,,,2025-01-28 11:41:00,7.0
