Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
KA016802,2025-04-01,66.70%,66.67%,,,100.00%,2025-04-04,80
UK015141,2025-04-01,,100.00%,,,,2025-04-04,19
AS000087,2025-04-01,66.70%,100.00%,,,,2025-04-04,25
JK009039,2025-04-01,,100.00%,,14.29%,100.00%,2025-04-04,55
RJ013629,2025-04-01,50.00%,100.00%,,,100.00%,2025-04-04,32
AP014827,2025-04-01,,100.00%,,14.29%,100.00%,2025-04-04,58
MH026423,2025-04-01,,,,,100.00%,2025-04-04,30
MH055809,2025-04-01,66.70%,85.71%,,,100.00%,2025-04-04,80
TS008388,2025-04-01,100.00%,80.00%,16.67%,,100.00%,2025-04-04,227
DL023953,2025-04-01,,,,,100.00%,2025-04-04,67
RJ031658,2025-04-01,83.30%,100.00%,,,100.00%,2025-04-04,100
AS017471,2025-04-01,,,,,,2025-04-04,13
KL015735,2025-04-01,,,,,100.00%,2025-04-04,74
MP004182,2025-04-01,50.00%,85.71%,,,25.00%,2025-04-04,92
MH038952,2025-04-01,,28.57%,,,100.00%,2025-04-04,41
MH073474,2025-04-01,,16.67%,,,,2025-04-04,27
MH012536,2025-04-01,83.30%,100.00%,,,,2025-04-04,16
KA039931,2025-04-01,66.70%,100.00%,,,100.00%,2025-04-04,77
TS032766,2025-04-01,,100.00%,,,100.00%,2025-04-04,81
MH475332,2025-04-01,,,,,100.00%,2025-04-04,37
RJ012163,2025-04-01,33.30%,,,,,2025-04-04,16
CG009181,2025-04-01,,85.71%,,,100.00%,2025-04-04,42
TN040506,2025-04-01,66.70%,33.33%,,,100.00%,2025-04-04,33
HR006040,2025-04-01,33.30%,100.00%,,,100.00%,2025-04-04,32
RJ022055,2025-04-01,83.30%,100.00%,,,,2025-04-04,2
KA021535,2025-04-01,,100.00%,,,100.00%,2025-04-04,58
OD006666,2025-04-01,,100.00%,,33.33%,100.00%,2025-04-04,39
KL030013,2025-04-01,,100.00%,,,50.00%,2025-04-04,55
TN006396,2025-04-01,83.30%,100.00%,,14.29%,,2025-04-05,3
WB024940,2025-04-01,,100.00%,,,,2025-04-07,28
MH033303,2025-04-01,,,,,100.00%,2025-04-07,33
TS032422,2025-04-01,33.30%,,,,50.00%,2025-04-07,66
KL034580,2025-04-01,,100.00%,,,50.00%,2025-04-07,20
UP015730,2025-04-01,66.70%,20.00%,,20.00%,100.00%,2025-04-07,33
TN015187,2025-04-01,,85.71%,,,,2025-04-07,25
OD001644,2025-04-01,,,,,100.00%,2025-04-07,50
HR014355,2025-04-01,,83.33%,,,,2025-04-07,5
TS032246,2025-04-01,66.70%,83.33%,,,50.00%,2025-04-07,32.5
DL006045,2025-04-01,50.00%,80.00%,,,100.00%,2025-04-07,45
KA029727,2025-04-01,50.00%,100.00%,,,100.00%,2025-04-07,46
KL013400,2025-04-01,,100.00%,,,100.00%,2025-04-07,49
GJ011239,2025-04-01,83.30%,100.00%,,16.67%,100.00%,2025-04-07,145
TN054674,2025-04-01,83.30%,100.00%,,,,2025-04-07,15
PC001702,2025-04-01,66.70%,100.00%,,16.67%,100.00%,2025-04-07,150
KA044461,2025-04-01,33.30%,100.00%,,,100.00%,2025-04-07,30
MH042997,2025-04-01,,,,,100.00%,2025-04-07,51
BR036908,2025-04-01,50.00%,60.00%,,,100.00%,2025-04-07,42
HR005954,2025-04-01,,,,,,2025-04-07,21
OD007096,2025-04-01,50.00%,100.00%,,,,2025-04-07,15
MP017203,2025-04-01,,,,,,2025-04-07,24
TS032434,2025-04-01,83.30%,,,,,2025-04-07,26
GJ012119,2025-04-01,66.70%,50.00%,,,100.00%,2025-04-07,107
KA006673,2025-04-01,66.70%,100.00%,,,100.00%,2025-04-07,35
KL005078,2025-04-01,66.70%,33.33%,,,100.00%,2025-04-07,39
TN055894,2025-04-01,100.00%,100.00%,,,,2025-04-07,28
KA039920,2025-04-01,,,,,100.00%,2025-04-07,143
RJ010365,2025-04-01,66.70%,25.00%,,,,2025-04-07,18
TN055646,2025-04-01,66.70%,66.67%,,,100.00%,2025-04-07,88
WB022969,2025-04-01,100.00%,,,,,2025-04-07,27
JK000379,2025-04-01,50.00%,100.00%,,,100.00%,2025-04-07,62
MH097751,2025-04-01,83.30%,,,,50.00%,2025-04-07,34
TN021362,2025-04-01,50.00%,,,,100.00%,2025-04-07,36
TN050535,2025-04-01,,,,,100.00%,2025-04-07,31
TN055660,2025-04-01,,66.67%,,,50.00%,2025-04-07,111
UP033323,2025-04-01,50.00%,20.00%,,,,2025-04-07,3
DL030225,2025-04-01,33.30%,40.00%,,,,2025-04-07,12
KA017194,2025-04-01,100.00%,40.00%,16.67%,,100.00%,2025-04-07,47
MP016612,2025-04-01,66.70%,100.00%,,,100.00%,2025-04-07,36
TS021306,2025-04-01,100.00%,,,,,2025-04-07,9
KA023437,2025-04-01,100.00%,100.00%,,,100.00%,2025-04-07,47
MH098458,2025-04-01,83.30%,100.00%,,,100.00%,2025-04-07,55
PB007806,2025-04-01,66.70%,100.00%,,,50.00%,2025-04-07,121
WB053440,2025-04-01,83.30%,100.00%,,,,2025-04-07,23
MH012769,2025-04-01,80.00%,100.00%,,,100.00%,2025-04-07,37
MH082127,2025-04-01,66.70%,42.86%,,,100.00%,2025-04-07,56
TS014890,2025-04-01,66.70%,100.00%,,,100.00%,2025-04-07,38
WB052466,2025-04-01,66.70%,71.43%,,,100.00%,2025-04-07,34
JH005809,2025-04-01,50.00%,100.00%,,,100.00%,2025-04-07,83
MH038574,2025-04-01,83.30%,100.00%,,,100.00%,2025-04-07,32
TN026615,2025-04-01,,100.00%,,,100.00%,2025-04-07,50
JK008627,2025-04-01,,100.00%,,,100.00%,2025-04-07,41
OD003391,2025-04-01,83.30%,100.00%,,,,2025-04-07,29
UP079939,2025-04-01,66.70%,80.00%,,,,2025-04-07,29
UP054904,2025-04-01,,,,,,2025-04-07,7
MP029144,2025-04-01,,,,,,2025-04-07,22
TN055647,2025-04-01,50.00%,66.67%,,,,2025-04-07,12
TN041159,2025-04-01,,66.67%,,16.67%,100.00%,2025-04-07,126
KL010701,2025-04-01,83.30%,100.00%,,,,2025-04-07,6
WB052443,2025-04-01,83.30%,85.71%,,,33.33%,2025-04-07,55
MH055209,2025-04-01,66.70%,83.33%,,,100.00%,2025-04-07,109
TN047866,2025-04-01,66.70%,100.00%,,,,2025-04-07,24
UK007723,2025-04-01,66.70%,,,,100.00%,2025-04-07,110
TS017460,2025-04-01,66.70%,83.33%,,,100.00%,2025-04-07,95
WB038238,2025-04-01,83.30%,60.00%,,,50.00%,2025-04-07,57
TS011435,2025-04-01,,100.00%,,,50.00%,2025-04-07,47
KA022292,2025-04-01,83.30%,100.00%,,,,2025-04-07,17
AS006444,2025-04-01,66.70%,40.00%,,,,2025-04-07,28
KL010854,2025-04-01,83.30%,100.00%,,,100.00%,2025-04-07,35
MH039785,2025-04-01,,100.00%,,28.57%,100.00%,2025-04-07,187
MP001781,2025-04-01,100.00%,100.00%,,,100.00%,2025-04-07,64
RJ014305,2025-04-01,50.00%,100.00%,,,100.00%,2025-04-07,65
RJ026259,2025-04-01,66.70%,50.00%,,,,2025-04-07,11
TN007183,2025-04-01,,,,,,2025-04-07,4
TN010973,2025-04-01,100.00%,,,,100.00%,2025-04-07,52
MH032405,2025-04-01,66.70%,100.00%,,,100.00%,2025-04-07,43
OD016551,2025-04-01,83.30%,100.00%,,,100.00%,2025-04-07,75
KL013427,2025-04-01,83.30%,75.00%,,,50.00%,2025-04-07,31.5
GJ017883,2025-04-01,66.70%,100.00%,,,50.00%,2025-04-07,36
PB008950,2025-04-01,33.30%,80.00%,,,100.00%,2025-04-07,43
KL033828,2025-04-01,,85.71%,,,,2025-04-07,12
JK007989,2025-04-01,,100.00%,,,50.00%,2025-04-07,64
MH089854,2025-04-01,100.00%,100.00%,,,100.00%,2025-04-07,64
RJ009328,2025-04-01,83.30%,100.00%,,,,2025-04-07,15
KA015782,2025-04-01,83.30%,100.00%,,,,2025-04-07,23
TS018215,2025-04-01,,100.00%,,,50.00%,2025-04-07,50
TN004344,2025-04-01,33.30%,,,,,2025-04-07,10
KL010363,2025-04-01,50.00%,,,,100.00%,2025-04-07,242
OD006149,2025-04-01,66.70%,80.00%,,,,2025-04-07,8
KA016313,2025-04-01,66.70%,100.00%,,,50.00%,2025-04-07,33
AP035483,2025-04-01,83.30%,100.00%,,,100.00%,2025-04-07,65
AP021366,2025-04-01,100.00%,,,,,2025-04-07,18
UP029085,2025-04-01,83.30%,60.00%,,,,2025-04-07,13
DL029693,2025-04-01,50.00%,83.33%,,,100.00%,2025-04-07,63
PB016820,2025-04-01,83.30%,100.00%,,,100.00%,2025-04-07,36
TS028882,2025-04-01,83.30%,100.00%,,,100.00%,2025-04-07,111
DL019665,2025-04-01,,,,,100.00%,2025-04-07,61
MH098041,2025-04-01,66.70%,100.00%,,,100.00%,2025-04-07,93
AP035319,2025-04-01,83.30%,33.33%,,,100.00%,2025-04-07,45
MH098334,2025-04-01,50.00%,85.71%,,,100.00%,2025-04-07,98
AS036345,2025-04-01,,100.00%,,,100.00%,2025-04-07,50
OD021796,2025-04-01,50.00%,60.00%,,,100.00%,2025-04-07,147
