Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
TS028795,"February, 2025",,100.00%,,,,04-Feb-25,25
KL014297,"February, 2025",100.00%,,,,50.00%,04-Feb-25,56
MP024345,"February, 2025",80.00%,,,,,04-Feb-25,20
PB008604,"February, 2025",,100.00%,,,100.00%,04-Feb-25,78
KA020319,"February, 2025",,80.00%,,,100.00%,04-Feb-25,32
AP011170,"February, 2025",,66.67%,,33.33%,100.00%,04-Feb-25,141
AS006738,"February, 2025",,33.33%,,,100.00%,04-Feb-25,71
TN005227,"February, 2025",,,,,50.00%,04-Feb-25,76
PB001815,"February, 2025",,,,,50.00%,04-Feb-25,31
KA006819,"February, 2025",100.00%,,,,,04-Feb-25,3
MH030514,"February, 2025",,,,,100.00%,04-Feb-25,68
MH012645,"February, 2025",,100.00%,,,100.00%,04-Feb-25,33
TN008041,"February, 2025",100.00%,100.00%,,,50.00%,04-Feb-25,44
TS006141,"February, 2025",,100.00%,,,100.00%,04-Feb-25,34
AP022169,"February, 2025",,100.00%,,,100.00%,04-Feb-25,61
MH074887,"February, 2025",,,,,50.00%,04-Feb-25,27
JK008000,"February, 2025",,100.00%,,,100.00%,04-Feb-25,35
KA027948,"February, 2025",100.00%,100.00%,,,33.33%,04-Feb-25,19
HR005945,"February, 2025",,50.00%,,,100.00%,04-Feb-25,32
KA003782,"February, 2025",,100.00%,,,100.00%,04-Feb-25,48
MH031833,"February, 2025",,50.00%,,25.00%,66.67%,04-Feb-25,92.5
KA003421,"February, 2025",,100.00%,,,50.00%,04-Feb-25,72
JK001814,"February, 2025",80.00%,,,,50.00%,04-Feb-25,46
KA019277,"February, 2025",,100.00%,,,,04-Feb-25,20
TN006115,"February, 2025",,66.67%,,,,04-Feb-25,29
GJ004620,"February, 2025",100.00%,100.00%,,,50.00%,04-Feb-25,55
MH031390,"February, 2025",100.00%,,,,,04-Feb-25,11
MH007771,"February, 2025",100.00%,,,,,04-Feb-25,7
MH036876,"February, 2025",,50.00%,,16.67%,,04-Feb-25,10
AS005658,"February, 2025",100.00%,,,,50.00%,04-Feb-25,48
RJ021877,"February, 2025",,,,,100.00%,04-Feb-25,47
AS007454,"February, 2025",,,,,100.00%,04-Feb-25,43
WB045679,"February, 2025",80.00%,100.00%,,,100.00%,04-Feb-25,44
UP046369,"February, 2025",,20.00%,,,100.00%,04-Feb-25,42
UK002584,"February, 2025",80.00%,100.00%,,,100.00%,04-Feb-25,87
HR003346,"February, 2025",,,,,100.00%,04-Feb-25,38
AP010173,"February, 2025",,80.00%,,,100.00%,04-Feb-25,99
BR010656,"February, 2025",,,,,100.00%,04-Feb-25,93
RJ025465,"February, 2025",,100.00%,,,100.00%,04-Feb-25,46
MH033349,"February, 2025",100.00%,,,,100.00%,04-Feb-25,39
TS008825,"February, 2025",,100.00%,,,100.00%,04-Feb-25,60
KL003921,"February, 2025",100.00%,100.00%,,,100.00%,04-Feb-25,46
MH032725,"February, 2025",100.00%,,,,33.33%,04-Feb-25,147.5
TN021713,"February, 2025",,100.00%,,,100.00%,05-Feb-25,33
MH012960,"February, 2025",,,,,,05-Feb-25,19
MH099790,"February, 2025",,100.00%,,,100.00%,05-Feb-25,40
MH101137,"February, 2025",66.70%,100.00%,,,100.00%,05-Feb-25,34
CG004764,"February, 2025",,100.00%,,,100.00%,05-Feb-25,40
MH039620,"February, 2025",,100.00%,,,,05-Feb-25,29
MH040119,"February, 2025",,100.00%,,,50.00%,05-Feb-25,22
MH077692,"February, 2025",,100.00%,,,,05-Feb-25,20
MH076473,"February, 2025",,100.00%,,,,05-Feb-25,16
GJ018092,"February, 2025",,,,,50.00%,05-Feb-25,110
MH493254,"February, 2025",,100.00%,,,100.00%,05-Feb-25,81
MP009994,"February, 2025",,,,,33.33%,05-Feb-25,111
DL488610,"February, 2025",,75.00%,,,100.00%,05-Feb-25,53
HR005020,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,102
GJ010357,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,61
DL009006,"February, 2025",,50.00%,,,100.00%,05-Feb-25,35
MP017203,"February, 2025",,,,,,05-Feb-25,28
BR030716,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,62
MH058249,"February, 2025",,,,,100.00%,05-Feb-25,37
HR005245,"February, 2025",80.00%,,,,100.00%,05-Feb-25,30
MH088915,"February, 2025",,50.00%,,,25.00%,05-Feb-25,36
OD000044,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,102
HR000117,"February, 2025",60.00%,,,,100.00%,05-Feb-25,34
KA043080,"February, 2025",80.00%,,,,100.00%,05-Feb-25,62
UP487551,"February, 2025",,100.00%,,16.67%,100.00%,05-Feb-25,53
MH038947,"February, 2025",,100.00%,,,50.00%,05-Feb-25,41
MH083057,"February, 2025",75.00%,80.00%,,,100.00%,05-Feb-25,108
GJ026192,"February, 2025",,100.00%,,,50.00%,05-Feb-25,33
TS011481,"February, 2025",,,,,100.00%,05-Feb-25,34
GJ026338,"February, 2025",,100.00%,,,33.33%,05-Feb-25,35
MH033128,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,95
OD007873,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,38
AP021794,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,31
KL003607,"February, 2025",,100.00%,,,100.00%,05-Feb-25,48
UP002231,"February, 2025",100.00%,,,,50.00%,05-Feb-25,30
MH049154,"February, 2025",60.00%,50.00%,,,100.00%,05-Feb-25,31
GJ019369,"February, 2025",,100.00%,,,50.00%,05-Feb-25,32
TN023008,"February, 2025",100.00%,,,,100.00%,05-Feb-25,106
TN049612,"February, 2025",80.00%,75.00%,,,100.00%,05-Feb-25,56
KA016302,"February, 2025",60.00%,100.00%,,25.00%,100.00%,05-Feb-25,42
MH033142,"February, 2025",40.00%,100.00%,,,100.00%,05-Feb-25,41
MP011822,"February, 2025",100.00%,100.00%,,,50.00%,05-Feb-25,120
OD006111,"February, 2025",60.00%,100.00%,,33.33%,100.00%,05-Feb-25,88
KA043137,"February, 2025",60.00%,,,,100.00%,05-Feb-25,102
UP036753,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,53
UP025310,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,30
KL019345,"February, 2025",60.00%,,,,100.00%,05-Feb-25,50
JK005010,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,82
UP032523,"February, 2025",60.00%,50.00%,,,50.00%,05-Feb-25,29.5
MZ000777,"February, 2025",,25.00%,,,,05-Feb-25,13
TR002139,"February, 2025",80.00%,50.00%,,,,05-Feb-25,27
UP068922,"February, 2025",80.00%,100.00%,,,25.00%,05-Feb-25,129
DL027006,"February, 2025",40.00%,60.00%,,,100.00%,05-Feb-25,76
MH028721,"February, 2025",100.00%,50.00%,,,,05-Feb-25,8
OD000017,"February, 2025",80.00%,,,,100.00%,05-Feb-25,70
MH032885,"February, 2025",80.00%,100.00%,,,,05-Feb-25,15
WB051050,"February, 2025",40.00%,,,,,05-Feb-25,2
BR003749,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,32
KL012587,"February, 2025",,25.00%,,,,05-Feb-25,17
MH036139,"February, 2025",100.00%,100.00%,,,,05-Feb-25,8
KA044461,"February, 2025",33.30%,100.00%,,,50.00%,05-Feb-25,37
AP025522,"February, 2025",,100.00%,,,100.00%,05-Feb-25,116
KL029844,"February, 2025",,100.00%,,100.00%,100.00%,05-Feb-25,45
KA044467,"February, 2025",33.30%,100.00%,,,50.00%,05-Feb-25,33
WB047148,"February, 2025",,100.00%,,,50.00%,05-Feb-25,71
KA044675,"February, 2025",,100.00%,,,33.33%,05-Feb-25,83
KL014187,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,51
AP020596,"February, 2025",,50.00%,,,100.00%,05-Feb-25,31
TS003679,"February, 2025",,100.00%,,,100.00%,05-Feb-25,52
BR006405,"February, 2025",,100.00%,,,100.00%,05-Feb-25,85
KA044465,"February, 2025",66.70%,100.00%,,,50.00%,05-Feb-25,32
TN041921,"February, 2025",,50.00%,,,,05-Feb-25,24
GJ010253,"February, 2025",33.30%,50.00%,,50.00%,100.00%,05-Feb-25,137
KA023437,"February, 2025",100.00%,100.00%,,,50.00%,05-Feb-25,32
MH033532,"February, 2025",80.00%,,,,100.00%,05-Feb-25,40
BR003862,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,38
WB052443,"February, 2025",66.70%,100.00%,,,,05-Feb-25,5
KA013595,"February, 2025",,100.00%,,,33.33%,05-Feb-25,40
JK008024,"February, 2025",100.00%,100.00%,,,100.00%,05-Feb-25,61
UP082245,"February, 2025",,,,,100.00%,05-Feb-25,93
KA017564,"February, 2025",33.30%,100.00%,,,100.00%,05-Feb-25,41
JK008011,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,64
KL027787,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,104
TR001304,"February, 2025",,66.67%,,,100.00%,05-Feb-25,116
KL007467,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,48
GJ018074,"February, 2025",80.00%,,,,100.00%,05-Feb-25,41
KA041616,"February, 2025",100.00%,,,,,05-Feb-25,8
KL019347,"February, 2025",,,,,100.00%,05-Feb-25,92
MP010303,"February, 2025",,,,,,05-Feb-25,3
OD012679,"February, 2025",,,,,,05-Feb-25,6
KA041949,"February, 2025",100.00%,,,,,05-Feb-25,8
KA028488,"February, 2025",,75.00%,,,100.00%,05-Feb-25,36
BR029369,"February, 2025",100.00%,100.00%,,,100.00%,05-Feb-25,109
UP051464,"February, 2025",,100.00%,,,33.33%,05-Feb-25,44
KL017158,"February, 2025",75.00%,100.00%,,,,05-Feb-25,20
MH033094,"February, 2025",60.00%,,,,,05-Feb-25,18
MH051880,"February, 2025",100.00%,100.00%,,,100.00%,05-Feb-25,61
KA037617,"February, 2025",80.00%,,,,100.00%,05-Feb-25,40
MH036162,"February, 2025",100.00%,100.00%,,,50.00%,05-Feb-25,45
MH017454,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,95
KA044671,"February, 2025",,100.00%,,,,05-Feb-25,1
KL010575,"February, 2025",100.00%,100.00%,,,50.00%,05-Feb-25,74
KA044455,"February, 2025",33.30%,100.00%,,,33.33%,05-Feb-25,18
MH049590,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,86
UP026681,"February, 2025",80.00%,20.00%,,,100.00%,05-Feb-25,32
KA025105,"February, 2025",,100.00%,,,50.00%,05-Feb-25,35
RJ026259,"February, 2025",33.30%,33.33%,,,,05-Feb-25,3
UP013568,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,75
UP054777,"February, 2025",,100.00%,,,,05-Feb-25,19
TN011629,"February, 2025",66.70%,,,,,05-Feb-25,20
TN055792,"February, 2025",,66.67%,,,100.00%,05-Feb-25,42
GJ026326,"February, 2025",,100.00%,,,,05-Feb-25,8
TN054713,"February, 2025",100.00%,100.00%,,,100.00%,05-Feb-25,34
KA043751,"February, 2025",33.30%,100.00%,,,,05-Feb-25,12
GA000260,"February, 2025",100.00%,100.00%,,,50.00%,05-Feb-25,36
OD000011,"February, 2025",66.70%,66.67%,,,100.00%,05-Feb-25,39
RJ026095,"February, 2025",,100.00%,,66.67%,100.00%,05-Feb-25,37
BR011045,"February, 2025",,100.00%,,,,05-Feb-25,27
KA008983,"February, 2025",33.30%,100.00%,,,,05-Feb-25,27
MH049193,"February, 2025",,100.00%,,,100.00%,05-Feb-25,37
WB027048,"February, 2025",60.00%,16.67%,,,50.00%,05-Feb-25,58
KL013880,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,91
TN042792,"February, 2025",,100.00%,,,100.00%,05-Feb-25,90
KL021452,"February, 2025",,,,,100.00%,05-Feb-25,105
TN007780,"February, 2025",60.00%,,,,100.00%,05-Feb-25,34
TS017790,"February, 2025",80.00%,75.00%,,,100.00%,05-Feb-25,43
KL021579,"February, 2025",,,,,,05-Feb-25,13
KA006478,"February, 2025",,100.00%,,,,05-Feb-25,10
RJ009531,"February, 2025",60.00%,83.33%,,,,05-Feb-25,12
RJ026380,"February, 2025",,,,,,05-Feb-25,4
KL028601,"February, 2025",60.00%,,,,,05-Feb-25,14
RJ004708,"February, 2025",,50.00%,,16.67%,25.00%,05-Feb-25,50
AP014781,"February, 2025",,50.00%,,,,05-Feb-25,3
PB025003,"February, 2025",,100.00%,,,100.00%,05-Feb-25,49
WB047540,"February, 2025",,,,,100.00%,05-Feb-25,118
MP024672,"February, 2025",,100.00%,,,50.00%,05-Feb-25,83
DL020495,"February, 2025",40.00%,,,,100.00%,05-Feb-25,79
AS002037,"February, 2025",80.00%,100.00%,,,,05-Feb-25,4
MP011288,"February, 2025",,100.00%,,,,05-Feb-25,1
CG004471,"February, 2025",,100.00%,,25.00%,100.00%,05-Feb-25,99
RJ032003,"February, 2025",,,,,100.00%,05-Feb-25,30
KA043082,"February, 2025",,33.33%,,33.33%,100.00%,05-Feb-25,45
MP005951,"February, 2025",,100.00%,,,,05-Feb-25,19
JH002916,"February, 2025",,66.67%,,,100.00%,05-Feb-25,104
UP029164,"February, 2025",80.00%,,,,100.00%,05-Feb-25,80
RJ021953,"February, 2025",,100.00%,,,,05-Feb-25,22
KL032661,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,32
WB040727,"February, 2025",80.00%,75.00%,,,100.00%,05-Feb-25,103
UP000758,"February, 2025",,,,,,05-Feb-25,29
DL024891,"February, 2025",,100.00%,,,50.00%,05-Feb-25,36
MH040621,"February, 2025",,,,,100.00%,05-Feb-25,41
RJ023883,"February, 2025",,,,,50.00%,05-Feb-25,30
TS007737,"February, 2025",,,,,100.00%,05-Feb-25,96
TN015358,"February, 2025",,100.00%,,,,05-Feb-25,20
UP047180,"February, 2025",60.00%,66.67%,,,,05-Feb-25,18
TN000953,"February, 2025",100.00%,75.00%,,,50.00%,05-Feb-25,123
AP018583,"February, 2025",100.00%,100.00%,,,50.00%,05-Feb-25,21.5
AS012204,"February, 2025",,,,,50.00%,05-Feb-25,31
KL032910,"February, 2025",,100.00%,,,,05-Feb-25,1
MH031531,"February, 2025",,100.00%,,,,05-Feb-25,1
TN021393,"February, 2025",100.00%,100.00%,,,100.00%,05-Feb-25,43
CH003910,"February, 2025",,100.00%,,,,05-Feb-25,19
BR010837,"February, 2025",,33.33%,,,100.00%,05-Feb-25,86
GJ010558,"February, 2025",,100.00%,,,100.00%,05-Feb-25,88
MH010873,"February, 2025",100.00%,,,,100.00%,05-Feb-25,188
BR004122,"February, 2025",80.00%,50.00%,,,50.00%,05-Feb-25,115
DL008698,"February, 2025",,100.00%,,,100.00%,05-Feb-25,44
DL020222,"February, 2025",100.00%,,,,100.00%,05-Feb-25,97
UK000714,"February, 2025",80.00%,,,,100.00%,05-Feb-25,54
MH025999,"February, 2025",,,,,100.00%,05-Feb-25,42
AP018976,"February, 2025",,100.00%,,,,05-Feb-25,24
UP004984,"February, 2025",60.00%,100.00%,,,33.33%,05-Feb-25,31
WB022276,"February, 2025",,100.00%,,,,05-Feb-25,21
CG005518,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,65
TN042855,"February, 2025",,,,,,05-Feb-25,23
JK007905,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,34
RJ011304,"February, 2025",,100.00%,,50.00%,100.00%,05-Feb-25,62
UP033715,"February, 2025",80.00%,20.00%,,20.00%,100.00%,05-Feb-25,53
OD005049,"February, 2025",80.00%,50.00%,,,100.00%,05-Feb-25,64
AP030412,"February, 2025",100.00%,25.00%,,,100.00%,05-Feb-25,33
MH031124,"February, 2025",,100.00%,,,50.00%,05-Feb-25,414
PB011871,"February, 2025",,75.00%,,,33.33%,05-Feb-25,38
MH030201,"February, 2025",,66.67%,,,50.00%,05-Feb-25,30
KL031772,"February, 2025",80.00%,100.00%,,,,05-Feb-25,17
TS000425,"February, 2025",80.00%,,,,,05-Feb-25,5
TN020709,"February, 2025",,50.00%,,,50.00%,05-Feb-25,47
HR008769,"February, 2025",80.00%,,,,100.00%,05-Feb-25,114.5
PB007692,"February, 2025",100.00%,50.00%,,,,05-Feb-25,16
AP021275,"February, 2025",,,,,100.00%,05-Feb-25,41
TN055889,"February, 2025",,100.00%,,,33.33%,05-Feb-25,74
AP018136,"February, 2025",,33.33%,,,,05-Feb-25,18
MH029035,"February, 2025",,,,,50.00%,05-Feb-25,34
HP003349,"February, 2025",80.00%,100.00%,,,100.00%,05-Feb-25,113
WB024121,"February, 2025",80.00%,100.00%,,,50.00%,05-Feb-25,104
KA020557,"February, 2025",100.00%,,,,,05-Feb-25,7
AP012621,"February, 2025",,,,,100.00%,05-Feb-25,57
TN025053,"February, 2025",,83.33%,,,100.00%,05-Feb-25,168
UP000841,"February, 2025",100.00%,,,,,05-Feb-25,17
TN023325,"February, 2025",60.00%,100.00%,,,50.00%,05-Feb-25,31
UP016049,"February, 2025",60.00%,100.00%,,,100.00%,05-Feb-25,82
KA027773,"February, 2025",100.00%,,,,50.00%,05-Feb-25,43
RJ017798,"February, 2025",80.00%,100.00%,,,66.67%,05-Feb-25,60
OD007068,"February, 2025",,25.00%,,,33.33%,06-Feb-25,81
TN005967,"February, 2025",,,,,50.00%,06-Feb-25,82
MH037242,"February, 2025",100.00%,100.00%,,,,06-Feb-25,18
MH028849,"February, 2025",,,,,100.00%,06-Feb-25,51
MH011751,"February, 2025",,,,,100.00%,06-Feb-25,59
TN011816,"February, 2025",,100.00%,,,100.00%,06-Feb-25,60
AS002630,"February, 2025",,100.00%,,,,06-Feb-25,14
JK004015,"February, 2025",,33.33%,,,100.00%,06-Feb-25,39
KL014998,"February, 2025",,,,,,06-Feb-25,7
OD006171,"February, 2025",80.00%,100.00%,,,,06-Feb-25,17
UP033771,"February, 2025",50.00%,,,,100.00%,06-Feb-25,57
UP033703,"February, 2025",80.00%,,,,,06-Feb-25,20
PB006967,"February, 2025",,50.00%,,,100.00%,06-Feb-25,50
DL030233,"February, 2025",66.70%,66.67%,,,100.00%,06-Feb-25,33
KL032625,"February, 2025",75.00%,,,,100.00%,06-Feb-25,64
DL012007,"February, 2025",100.00%,100.00%,,,50.00%,06-Feb-25,73
MP001980,"February, 2025",80.00%,100.00%,,20.00%,66.67%,06-Feb-25,78.5
DL030242,"February, 2025",66.70%,75.00%,,,,06-Feb-25,1
UP065037,"February, 2025",80.00%,100.00%,,,50.00%,06-Feb-25,34
KL012766,"February, 2025",,,,,100.00%,06-Feb-25,90
PB012202,"February, 2025",100.00%,100.00%,,,100.00%,06-Feb-25,68
TS002880,"February, 2025",,100.00%,,,100.00%,06-Feb-25,55
TN019465,"February, 2025",,100.00%,,,100.00%,06-Feb-25,60
TN038970,"February, 2025",60.00%,100.00%,,,33.33%,06-Feb-25,42
KL024835,"February, 2025",,50.00%,,,100.00%,06-Feb-25,113
DL029443,"February, 2025",,100.00%,,,,06-Feb-25,22
UP036036,"February, 2025",80.00%,100.00%,,,50.00%,06-Feb-25,33
RJ025398,"February, 2025",100.00%,,,,100.00%,06-Feb-25,41
AP030469,"February, 2025",,100.00%,,33.33%,,06-Feb-25,7
DL030019,"February, 2025",,100.00%,,,,06-Feb-25,14
PC000925,"February, 2025",100.00%,100.00%,33.33%,,50.00%,06-Feb-25,75
DL012716,"February, 2025",,,,,,06-Feb-25,9
MH032522,"February, 2025",,,,,100.00%,06-Feb-25,125
TN025061,"February, 2025",100.00%,,,,100.00%,06-Feb-25,64
DL010209,"February, 2025",,100.00%,,,100.00%,06-Feb-25,74
UP010768,"February, 2025",,,,,50.00%,06-Feb-25,40
KA034268,"February, 2025",,50.00%,,25.00%,100.00%,06-Feb-25,32
JK005587,"February, 2025",,,,,,06-Feb-25,15
HR007681,"February, 2025",100.00%,,,,100.00%,06-Feb-25,77
TN015503,"February, 2025",100.00%,,,,50.00%,06-Feb-25,70
MH013281,"February, 2025",,,,,100.00%,06-Feb-25,31
TS003198,"February, 2025",,66.67%,,,100.00%,06-Feb-25,51
TS028984,"February, 2025",,100.00%,,,100.00%,06-Feb-25,57
AP020529,"February, 2025",,100.00%,,,,06-Feb-25,22
MH080318,"February, 2025",100.00%,,,,100.00%,06-Feb-25,47
TN045714,"February, 2025",,,,,,06-Feb-25,3
TN022911,"February, 2025",80.00%,100.00%,,,100.00%,06-Feb-25,59
JK009076,"February, 2025",,100.00%,,,100.00%,06-Feb-25,154
MH032696,"February, 2025",40.00%,,,,100.00%,06-Feb-25,34
TN041907,"February, 2025",,,,,100.00%,06-Feb-25,125
KL013745,"February, 2025",100.00%,,,,100.00%,06-Feb-25,54
MH038056,"February, 2025",60.00%,50.00%,,,100.00%,06-Feb-25,105
WB027868,"February, 2025",,100.00%,,,100.00%,06-Feb-25,51
KL019529,"February, 2025",,100.00%,,,50.00%,06-Feb-25,46
UP029945,"February, 2025",,,,,50.00%,06-Feb-25,40
KA032003,"February, 2025",,100.00%,,,100.00%,06-Feb-25,50
MH007897,"February, 2025",,100.00%,,,,06-Feb-25,24
HR012974,"February, 2025",,,,,100.00%,06-Feb-25,62
TS004275,"February, 2025",,100.00%,,,100.00%,06-Feb-25,32
TS010225,"February, 2025",,,,,100.00%,06-Feb-25,38
NL000779,"February, 2025",,100.00%,,,100.00%,06-Feb-25,61
KA038866,"February, 2025",60.00%,100.00%,,,100.00%,06-Feb-25,31
BR036617,"February, 2025",,66.67%,,,,06-Feb-25,24
UP490849,"February, 2025",,100.00%,,,,06-Feb-25,14
BR028574,"February, 2025",,100.00%,,,,06-Feb-25,13
MP003170,"February, 2025",,,,,100.00%,06-Feb-25,76
TN024996,"February, 2025",33.30%,,,,100.00%,06-Feb-25,72
BR030741,"February, 2025",,100.00%,,,50.00%,06-Feb-25,35
JK002120,"February, 2025",,,,,100.00%,06-Feb-25,36
BR011114,"February, 2025",,50.00%,,,,06-Feb-25,29
TN041703,"February, 2025",,,,,,06-Feb-25,25
UP063803,"February, 2025",,100.00%,,,100.00%,06-Feb-25,99
PB007705,"February, 2025",,20.00%,,,100.00%,06-Feb-25,39
DL010299,"February, 2025",,66.67%,,,100.00%,06-Feb-25,51
MH098511,"February, 2025",66.70%,33.33%,,,,06-Feb-25,26
RJ011110,"February, 2025",,100.00%,,,100.00%,06-Feb-25,122
AP026717,"February, 2025",80.00%,33.33%,,,100.00%,06-Feb-25,45
DL027101,"February, 2025",,100.00%,,,100.00%,06-Feb-25,35
MH075188,"February, 2025",50.00%,66.67%,,,50.00%,06-Feb-25,33
KA006129,"February, 2025",,100.00%,,,,06-Feb-25,20
HP000723,"February, 2025",,100.00%,,,,06-Feb-25,14
TS026721,"February, 2025",,100.00%,,,100.00%,06-Feb-25,46
UK004645,"February, 2025",100.00%,25.00%,,25.00%,100.00%,06-Feb-25,63
KA025912,"February, 2025",,100.00%,,,50.00%,06-Feb-25,114
PB007512,"February, 2025",,,,,100.00%,06-Feb-25,51
MH068989,"February, 2025",100.00%,100.00%,,,100.00%,06-Feb-25,81
JH008027,"February, 2025",100.00%,,,,100.00%,06-Feb-25,102
GJ012289,"February, 2025",,100.00%,,,100.00%,06-Feb-25,44
WB018732,"February, 2025",100.00%,100.00%,,,100.00%,06-Feb-25,35
AS006445,"February, 2025",,100.00%,,,100.00%,06-Feb-25,61
AP020456,"February, 2025",,50.00%,,,100.00%,06-Feb-25,85
UP068494,"February, 2025",,100.00%,,,,06-Feb-25,25
MH036951,"February, 2025",,100.00%,,,50.00%,06-Feb-25,65
PB008157,"February, 2025",,,,,100.00%,06-Feb-25,35
AP013542,"February, 2025",,,,,,06-Feb-25,5
MH031416,"February, 2025",,,,,100.00%,06-Feb-25,40
TS024569,"February, 2025",,,,,,06-Feb-25,18
TN001931,"February, 2025",,,,,,06-Feb-25,13
TN027186,"February, 2025",,,,,,06-Feb-25,9
JH004763,"February, 2025",60.00%,100.00%,,,100.00%,06-Feb-25,45
TN011156,"February, 2025",,100.00%,,,20.00%,06-Feb-25,52
MH048280,"February, 2025",100.00%,,,,,06-Feb-25,17
AP019788,"February, 2025",,100.00%,,,100.00%,06-Feb-25,32
WB042510,"February, 2025",100.00%,100.00%,,,,06-Feb-25,21
KA017111,"February, 2025",,33.33%,,,100.00%,06-Feb-25,63
MH083391,"February, 2025",66.70%,100.00%,,,100.00%,06-Feb-25,38
GJ010424,"February, 2025",80.00%,25.00%,20.00%,,100.00%,06-Feb-25,89
MH083499,"February, 2025",,100.00%,,,,06-Feb-25,8
RJ013216,"February, 2025",,,,,,06-Feb-25,4
AS007053,"February, 2025",100.00%,100.00%,,,33.33%,06-Feb-25,35
BR020555,"February, 2025",,100.00%,,,,06-Feb-25,23
AS007095,"February, 2025",80.00%,100.00%,,,100.00%,06-Feb-25,44
MH025779,"February, 2025",80.00%,,,,100.00%,06-Feb-25,43
KL031752,"February, 2025",,,,,,06-Feb-25,17
AP020887,"February, 2025",60.00%,,,,100.00%,06-Feb-25,58
WB016682,"February, 2025",60.00%,,,,100.00%,06-Feb-25,200
GJ002064,"February, 2025",,100.00%,,,100.00%,06-Feb-25,31
MH098298,"February, 2025",33.30%,100.00%,,,66.67%,06-Feb-25,56.5
TS028229,"February, 2025",100.00%,100.00%,,,100.00%,06-Feb-25,33
GJ004664,"February, 2025",60.00%,100.00%,,,100.00%,06-Feb-25,134
TS020268,"February, 2025",,,,,100.00%,06-Feb-25,43
MH098299,"February, 2025",33.30%,100.00%,,,100.00%,06-Feb-25,36
RJ010967,"February, 2025",100.00%,50.00%,,50.00%,50.00%,06-Feb-25,49
WB024981,"February, 2025",,100.00%,,16.67%,100.00%,06-Feb-25,78
RJ025395,"February, 2025",80.00%,,,,100.00%,06-Feb-25,39
TN023556,"February, 2025",,100.00%,,,100.00%,06-Feb-25,32
WB019366,"February, 2025",,,,,100.00%,06-Feb-25,87
TS007562,"February, 2025",,100.00%,,,100.00%,06-Feb-25,35
KL007001,"February, 2025",,,,,100.00%,06-Feb-25,62
JH004791,"February, 2025",80.00%,,,,100.00%,06-Feb-25,101
MH039899,"February, 2025",,,,,,06-Feb-25,21
HR001836,"February, 2025",80.00%,,,,100.00%,06-Feb-25,30
HR005915,"February, 2025",100.00%,100.00%,,,50.00%,06-Feb-25,54
MH039766,"February, 2025",,66.67%,,,100.00%,06-Feb-25,39
MH034450,"February, 2025",,100.00%,,,,06-Feb-25,26
MH058103,"February, 2025",,100.00%,,,100.00%,06-Feb-25,32
UK002661,"February, 2025",,100.00%,,,,06-Feb-25,27
MH035679,"February, 2025",,,,,100.00%,06-Feb-25,31
WB028151,"February, 2025",,100.00%,,,50.00%,06-Feb-25,69
CG010756,"February, 2025",,100.00%,,,,06-Feb-25,10
MH038149,"February, 2025",,33.33%,,,50.00%,06-Feb-25,71
GJ017748,"February, 2025",,100.00%,,,100.00%,06-Feb-25,63
MH043004,"February, 2025",,100.00%,,,33.33%,06-Feb-25,142
WB017201,"February, 2025",80.00%,33.33%,,,100.00%,06-Feb-25,76
WB020845,"February, 2025",66.70%,100.00%,,,,06-Feb-25,19
GJ025665,"February, 2025",,100.00%,,,50.00%,06-Feb-25,111
DL002726,"February, 2025",100.00%,,,,,06-Feb-25,3
KL029051,"February, 2025",,100.00%,,,,06-Feb-25,5
