Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
WB023994,"June, 2025",80.00%,,,,,,
WB024013,"June, 2025",100.00%,33.33%,,,,,
WB024036,"June, 2025",100.00%,100.00%,,,,,
WB024076,"June, 2025",,100.00%,,,,,
WB024095,"June, 2025",60.00%,,,,,,
WB024099,"June, 2025",60.00%,,,,,,
WB024101,"June, 2025",80.00%,,,,,,
WB024105,"June, 2025",60.00%,60.00%,,,,,
WB024116,"June, 2025",,100.00%,,,,,
WB024121,"June, 2025",80.00%,100.00%,,,,,
WB024129,"June, 2025",100.00%,100.00%,,,,,
WB024139,"June, 2025",100.00%,100.00%,,,,,
WB024152,"June, 2025",80.00%,,,,,,
WB024517,"June, 2025",100.00%,,,,,,
WB024526,"June, 2025",80.00%,,,,,,
WB024533,"June, 2025",40.00%,100.00%,,,,,
WB024647,"June, 2025",80.00%,,,,,,
WB024893,"June, 2025",80.00%,100.00%,,,,,
WB024911,"June, 2025",,100.00%,,,,,
WB024932,"June, 2025",60.00%,,,,,,
WB024940,"June, 2025",,100.00%,,,,,
WB024969,"June, 2025",60.00%,,,,,,
WB024986,"June, 2025",40.00%,,,,,,
WB025025,"June, 2025",60.00%,83.33%,,,,,
WB025311,"June, 2025",,100.00%,,16.67%,,,
WB025394,"June, 2025",50.00%,50.00%,,,,,
WB025401,"June, 2025",80.00%,100.00%,,,,,
WB026595,"June, 2025",40.00%,100.00%,,,,,
WB027048,"June, 2025",50.00%,,,,,,
WB027051,"June, 2025",40.00%,100.00%,,,,,
WB027054,"June, 2025",50.00%,100.00%,,,,,
WB027056,"June, 2025",80.00%,40.00%,,,,,
WB027062,"June, 2025",50.00%,,,,,,
WB027403,"June, 2025",,100.00%,,,,,
WB027431,"June, 2025",80.00%,40.00%,,,,,
WB027593,"June, 2025",60.00%,100.00%,,,,,
WB027594,"June, 2025",50.00%,100.00%,,,,,
WB027596,"June, 2025",60.00%,100.00%,,,,,
WB027624,"June, 2025",,25.00%,,,,,
WB027712,"June, 2025",,100.00%,,,,,
WB027801,"June, 2025",,100.00%,,,,,
WB027810,"June, 2025",80.00%,,,,,,
WB027814,"June, 2025",60.00%,,,,,,
WB027868,"June, 2025",,100.00%,,25.00%,,,
WB027877,"June, 2025",50.00%,,,,,,
WB027903,"June, 2025",60.00%,100.00%,,,,,
WB028142,"June, 2025",,100.00%,,,,,
WB028151,"June, 2025",,100.00%,,,,,
WB028156,"June, 2025",20.00%,,,,,,
WB028597,"June, 2025",60.00%,100.00%,,,,,
WB028752,"June, 2025",,100.00%,,,,,
WB028980,"June, 2025",,100.00%,,,,,
WB029058,"June, 2025",,100.00%,,,,,
WB029687,"June, 2025",80.00%,,,,,,
WB029737,"June, 2025",,100.00%,,,,,
WB029784,"June, 2025",60.00%,,,,,,
WB029797,"June, 2025",60.00%,100.00%,,,,,
WB029876,"June, 2025",,100.00%,,,,,
WB029931,"June, 2025",60.00%,,,,,,
WB029946,"June, 2025",80.00%,,,,,,
WB030111,"June, 2025",100.00%,,,,,,
WB030262,"June, 2025",80.00%,100.00%,,,,,
WB030323,"June, 2025",80.00%,,,,,,
WB030330,"June, 2025",100.00%,100.00%,,,,,
WB030399,"June, 2025",,50.00%,,,,,
WB030400,"June, 2025",80.00%,,,,,,
WB030519,"June, 2025",,100.00%,,,,,
WB030550,"June, 2025",60.00%,100.00%,,,,,
WB030580,"June, 2025",100.00%,,,,,,
WB030642,"June, 2025",100.00%,100.00%,,,,,
WB030648,"June, 2025",,40.00%,,,,,
WB030714,"June, 2025",60.00%,100.00%,,,,,
WB030715,"June, 2025",80.00%,100.00%,,,,,
WB030782,"June, 2025",60.00%,100.00%,,,,,
WB030807,"June, 2025",,75.00%,,,,,
WB030911,"June, 2025",60.00%,,,,,,
WB031007,"June, 2025",80.00%,100.00%,,,,,
WB031091,"June, 2025",50.00%,,,,,,
WB031178,"June, 2025",100.00%,,,,,,
WB031188,"June, 2025",20.00%,,,,,,
WB031214,"June, 2025",,100.00%,,,,,
WB031267,"June, 2025",60.00%,100.00%,,,,,
WB031321,"June, 2025",,66.67%,,,,,
WB031378,"June, 2025",,100.00%,,,,,
WB031425,"June, 2025",,100.00%,,,,,
WB031523,"June, 2025",,100.00%,,,,,
WB031640,"June, 2025",80.00%,,,,,,
WB031669,"June, 2025",,100.00%,,,,,
WB031828,"June, 2025",40.00%,,,,,,
WB032660,"June, 2025",50.00%,,,,,,
WB032682,"June, 2025",50.00%,,,,,,
WB033258,"June, 2025",20.00%,40.00%,,,,,
WB033269,"June, 2025",60.00%,100.00%,,,,,
WB033384,"June, 2025",80.00%,100.00%,,,,,
WB033738,"June, 2025",,16.67%,,16.67%,,,
WB033854,"June, 2025",80.00%,100.00%,,,,,
WB033951,"June, 2025",80.00%,100.00%,,,,,
WB034143,"June, 2025",100.00%,,,,,,
WB034805,"June, 2025",,50.00%,,50.00%,,,
WB034857,"June, 2025",60.00%,100.00%,,,,,
WB034886,"June, 2025",80.00%,100.00%,,,,,
WB034914,"June, 2025",100.00%,100.00%,,,,,
WB034949,"June, 2025",40.00%,,,,,,
WB034964,"June, 2025",,20.00%,,,,,
WB034966,"June, 2025",80.00%,100.00%,,,,,
WB035005,"June, 2025",,25.00%,,,,,
WB035041,"June, 2025",,100.00%,,,,,
WB035101,"June, 2025",,100.00%,,,,,
WB035172,"June, 2025",100.00%,100.00%,,,,,
WB035175,"June, 2025",100.00%,,,,,,
WB035424,"June, 2025",80.00%,,,,,,
WB035497,"June, 2025",60.00%,50.00%,,25.00%,,,
WB035580,"June, 2025",,100.00%,,,,,
WB035635,"June, 2025",,50.00%,,,,,
WB035815,"June, 2025",60.00%,16.67%,,,,,
WB035982,"June, 2025",80.00%,50.00%,,,,,
WB036025,"June, 2025",80.00%,100.00%,,,,,
WB036196,"June, 2025",,100.00%,,,,,
WB036336,"June, 2025",,100.00%,,,,,
WB036344,"June, 2025",,100.00%,,,,,
WB036348,"June, 2025",60.00%,100.00%,,,,,
WB036471,"June, 2025",80.00%,100.00%,,,,,
WB036571,"June, 2025",100.00%,100.00%,,,,,
WB036817,"June, 2025",100.00%,100.00%,,,,,
WB037599,"June, 2025",60.00%,80.00%,,20.00%,,,
WB037627,"June, 2025",60.00%,100.00%,,,,,
WB037854,"June, 2025",80.00%,,,,,,
WB038259,"June, 2025",60.00%,100.00%,,,,,
WB038612,"June, 2025",60.00%,,,,,,
WB038685,"June, 2025",,100.00%,,,,,
WB038859,"June, 2025",,100.00%,,,,,
WB038977,"June, 2025",100.00%,,,,,,
WB039126,"June, 2025",50.00%,100.00%,,,,,
WB039157,"June, 2025",100.00%,,,,,,
WB039169,"June, 2025",,25.00%,,,,,
WB039183,"June, 2025",80.00%,100.00%,,,,,
WB039259,"June, 2025",60.00%,,,,,,
WB039391,"June, 2025",80.00%,,,,,,
WB039583,"June, 2025",20.00%,100.00%,,16.67%,,,
WB039604,"June, 2025",,100.00%,,16.67%,,,
WB039619,"June, 2025",,66.67%,,,,,
WB039640,"June, 2025",80.00%,100.00%,,,,,
WB039886,"June, 2025",,100.00%,,,,,
WB040388,"June, 2025",,100.00%,,,,,
WB040488,"June, 2025",,40.00%,,,,,
WB040501,"June, 2025",80.00%,100.00%,,,,,
WB040625,"June, 2025",100.00%,,,,,,
WB040854,"June, 2025",60.00%,,,,,,
WB041020,"June, 2025",80.00%,,,,,,
WB041131,"June, 2025",,100.00%,,20.00%,,,
WB041269,"June, 2025",80.00%,100.00%,,,,,
WB041497,"June, 2025",80.00%,,,,,,
WB041515,"June, 2025",,50.00%,,,,,
WB041615,"June, 2025",80.00%,100.00%,,,,,
WB041677,"June, 2025",,100.00%,,,,,
WB041748,"June, 2025",,25.00%,,,,,
WB041776,"June, 2025",,100.00%,,,,,
WB041832,"June, 2025",60.00%,,,,,,
WB041908,"June, 2025",,100.00%,,,,,
WB041934,"June, 2025",,100.00%,,,,,
WB041968,"June, 2025",100.00%,100.00%,,,,,
WB042016,"June, 2025",60.00%,,,,,,
WB042029,"June, 2025",60.00%,,,,,,
WB042248,"June, 2025",80.00%,100.00%,,,,,
WB042249,"June, 2025",80.00%,,,,,,
WB042276,"June, 2025",,100.00%,,,,,
WB042333,"June, 2025",80.00%,100.00%,,,,,
WB042432,"June, 2025",,66.67%,,,,,
WB042534,"June, 2025",,100.00%,,16.67%,,,
WB042601,"June, 2025",80.00%,75.00%,,,,,
WB042634,"June, 2025",100.00%,,,,,,
WB042640,"June, 2025",,100.00%,,,,,
WB042650,"June, 2025",60.00%,,,,,,
WB042658,"June, 2025",80.00%,100.00%,,,,,
WB042770,"June, 2025",60.00%,100.00%,,,,,
WB042824,"June, 2025",80.00%,,,,,,
WB042893,"June, 2025",60.00%,100.00%,,,,,
WB042999,"June, 2025",60.00%,100.00%,,,,,
WB043231,"June, 2025",40.00%,100.00%,,,,,
WB043327,"June, 2025",,75.00%,,,,,
WB043449,"June, 2025",50.00%,100.00%,,,,,
WB043458,"June, 2025",80.00%,40.00%,,,,,
WB043504,"June, 2025",,100.00%,,,,,
WB043847,"June, 2025",,75.00%,,,,,
WB043860,"June, 2025",100.00%,,,,,,
WB043876,"June, 2025",100.00%,,,,,,
WB044117,"June, 2025",60.00%,100.00%,,,,,
WB044149,"June, 2025",100.00%,,,,,,
WB044286,"June, 2025",,75.00%,,,,,
WB044308,"June, 2025",,75.00%,,,,,
WB044344,"June, 2025",,100.00%,,,,,
WB044519,"June, 2025",80.00%,,,,,,
WB044756,"June, 2025",,66.67%,,,,,
WB044825,"June, 2025",80.00%,,,,,,
WB044858,"June, 2025",80.00%,,,,,,
WB045336,"June, 2025",,100.00%,,,,,
WB045435,"June, 2025",,100.00%,,,,,
WB045449,"June, 2025",100.00%,,,,,,
WB045604,"June, 2025",80.00%,,,,,,
WB045718,"June, 2025",100.00%,,,,,,
WB045834,"June, 2025",60.00%,,,,,,
WB046340,"June, 2025",,100.00%,,,,,
WB046353,"June, 2025",,100.00%,,,,,
WB046550,"June, 2025",60.00%,100.00%,,,,,
WB046666,"June, 2025",,20.00%,,,,,
WB046757,"June, 2025",,100.00%,,,,,
WB047162,"June, 2025",,25.00%,,,,,
WB047164,"June, 2025",60.00%,,,,,,
WB047340,"June, 2025",,100.00%,,,,,
WB047349,"June, 2025",80.00%,33.33%,,,,,
WB047454,"June, 2025",60.00%,100.00%,,20.00%,,,
WB047677,"June, 2025",,100.00%,,,,,
WB047768,"June, 2025",40.00%,100.00%,,,,,
WB047959,"June, 2025",60.00%,100.00%,,,,,
WB047973,"June, 2025",,100.00%,,,,,
WB048165,"June, 2025",80.00%,,,,,,
WB048584,"June, 2025",50.00%,100.00%,,,,,
WB048673,"June, 2025",100.00%,100.00%,,,,,
WB048824,"June, 2025",60.00%,,,,,,
WB049022,"June, 2025",60.00%,,,,,,
WB049307,"June, 2025",40.00%,,,,,,
WB049454,"June, 2025",60.00%,,,,,,
WB049681,"June, 2025",,100.00%,,,,,
WB049842,"June, 2025",40.00%,100.00%,,,,,
WB049854,"June, 2025",,100.00%,,,,,
WB049956,"June, 2025",60.00%,,,,,,
WB049988,"June, 2025",,100.00%,,,,,
WB050216,"June, 2025",,100.00%,,,,,
WB050278,"June, 2025",80.00%,,,,,,
WB050555,"June, 2025",60.00%,100.00%,,,,,
WB050747,"June, 2025",100.00%,100.00%,,,,,
WB050776,"June, 2025",,40.00%,,,,,
WB050871,"June, 2025",80.00%,,,,,,
WB050888,"June, 2025",80.00%,,,,,,
WB050972,"June, 2025",80.00%,100.00%,,16.67%,,,
WB050973,"June, 2025",100.00%,,,,,,
WB051100,"June, 2025",,100.00%,,,,,
WB051211,"June, 2025",,100.00%,,,,,
WB051242,"June, 2025",60.00%,100.00%,,,,,
WB051245,"June, 2025",,100.00%,,,,,
WB051265,"June, 2025",,100.00%,,,,,
WB051268,"June, 2025",100.00%,100.00%,,,,,
WB051282,"June, 2025",,40.00%,,,,,
WB051473,"June, 2025",40.00%,83.33%,,,,,
WB051853,"June, 2025",80.00%,80.00%,,,,,
WB051854,"June, 2025",,100.00%,,,,,
WB051881,"June, 2025",,20.00%,,,,,
WB051884,"June, 2025",,100.00%,,,,,
WB051885,"June, 2025",60.00%,,,,,,
WB051912,"June, 2025",50.00%,,,,,,
WB051934,"June, 2025",80.00%,100.00%,,,,,
WB051936,"June, 2025",60.00%,,,,,,
WB051988,"June, 2025",60.00%,100.00%,,,,,
WB052016,"June, 2025",,100.00%,,,,,
WB052020,"June, 2025",60.00%,,,,,,
WB052118,"June, 2025",,50.00%,,,,,
WB052443,"June, 2025",60.00%,100.00%,,,,,
WB052543,"June, 2025",,100.00%,,,,,
WB052897,"June, 2025",60.00%,,,,,,
WB052995,"June, 2025",80.00%,100.00%,,,,,
WB052996,"June, 2025",80.00%,33.33%,,,,,
WB053104,"June, 2025",60.00%,100.00%,,,,,
WB053105,"June, 2025",,100.00%,,,,,
WB053183,"June, 2025",60.00%,100.00%,,,,,
WB053213,"June, 2025",40.00%,100.00%,,,,,
WB053217,"June, 2025",40.00%,,,,,,
WB053295,"June, 2025",100.00%,16.67%,,16.67%,,,
WB053298,"June, 2025",100.00%,,,,,,
WB053302,"June, 2025",,100.00%,,,,,
WB053303,"June, 2025",,100.00%,,,,,
WB053331,"June, 2025",,80.00%,,,,,
WB053437,"June, 2025",60.00%,100.00%,,,,,
WB053438,"June, 2025",80.00%,,,,,,
WB053443,"June, 2025",,100.00%,,,,,
WB053449,"June, 2025",,100.00%,,,,,
WB053641,"June, 2025",80.00%,100.00%,,,,,
WB053642,"June, 2025",80.00%,33.33%,,,,,
WB053644,"June, 2025",80.00%,100.00%,,,,,
WB053645,"June, 2025",40.00%,100.00%,,,,,
WB054028,"June, 2025",,100.00%,,,,,
WB054067,"June, 2025",,100.00%,,,,,
WB054069,"June, 2025",20.00%,,,,,,
WB054088,"June, 2025",,100.00%,,,,,
WB054137,"June, 2025",,100.00%,,33.33%,,,
WB054146,"June, 2025",,100.00%,,,,,
WB054248,"June, 2025",,100.00%,,,,,
WB054402,"June, 2025",80.00%,25.00%,,,,,
WB475311,"June, 2025",100.00%,,,,,,
WB487007,"June, 2025",40.00%,,,,,,
WB488354,"June, 2025",100.00%,,,,,,
WB490164,"June, 2025",,83.33%,,,,,
WB490582,"June, 2025",40.00%,100.00%,,,,,
WB490596,"June, 2025",80.00%,,,,,,
WB492017,"June, 2025",80.00%,,,,,,
WB492087,"June, 2025",60.00%,100.00%,,,,,
WB493055,"June, 2025",60.00%,,,,,,
WB495672,"June, 2025",,100.00%,,,,,
WB495789,"June, 2025",,100.00%,,,,,
WB496030,"June, 2025",,25.00%,,,,,
WB987643,"June, 2025",,100.00%,,,,,
WBO28759,"June, 2025",100.00%,33.33%,20.00%,,,,
AP030285,"June, 2025",,100.00%,,,,02-Jun-25,3
OD002515,"June, 2025",80.00%,,,,100.00%,02-Jun-25,61
MH034109,"June, 2025",80.00%,,,,100.00%,02-Jun-25,30
JH004527,"June, 2025",80.00%,60.00%,,,,02-Jun-25,18
UP004901,"June, 2025",60.00%,100.00%,,,100.00%,02-Jun-25,46
TN017319,"June, 2025",100.00%,,,,100.00%,02-Jun-25,57
TS016961,"June, 2025",80.00%,100.00%,,,100.00%,02-Jun-25,36
MH059881,"June, 2025",60.00%,100.00%,,,,02-Jun-25,27
MH057309,"June, 2025",80.00%,,,,,02-Jun-25,18
MP010441,"June, 2025",100.00%,75.00%,,,100.00%,02-Jun-25,77
GJ009699,"June, 2025",80.00%,,,,100.00%,02-Jun-25,46
AP003152,"June, 2025",100.00%,,,,,02-Jun-25,10
MH030133,"June, 2025",40.00%,,,,100.00%,02-Jun-25,57
AP021283,"June, 2025",80.00%,,,,100.00%,02-Jun-25,105
DL009043,"June, 2025",100.00%,,,,,02-Jun-25,14
KA008435,"June, 2025",60.00%,60.00%,,,100.00%,02-Jun-25,40
KA026005,"June, 2025",,,,,100.00%,02-Jun-25,30
KL004876,"June, 2025",,100.00%,,,,02-Jun-25,29
DL032461,"June, 2025",,,,,,02-Jun-25,1
RJ012150,"June, 2025",,100.00%,,,100.00%,02-Jun-25,54
KA020068,"June, 2025",,100.00%,,,100.00%,02-Jun-25,44
KA041836,"June, 2025",,50.00%,,,,02-Jun-25,19
PB007967,"June, 2025",,100.00%,,,,02-Jun-25,24
GJ004768,"June, 2025",,100.00%,,,,02-Jun-25,21
AP019670,"June, 2025",,75.00%,,,100.00%,02-Jun-25,41
MH038131,"June, 2025",,,,,100.00%,02-Jun-25,35
RJ012297,"June, 2025",,,,,100.00%,02-Jun-25,42
MH032313,"June, 2025",60.00%,,,,100.00%,02-Jun-25,56
TN040016,"June, 2025",,,,,100.00%,02-Jun-25,33
HR000021,"June, 2025",,83.33%,,,100.00%,02-Jun-25,57
AP005187,"June, 2025",,,,,100.00%,02-Jun-25,38
CG006652,"June, 2025",,100.00%,,,,02-Jun-25,17
GJ006258,"June, 2025",,100.00%,,,,02-Jun-25,16
RJ011799,"June, 2025",,100.00%,,16.67%,,02-Jun-25,18
UP034201,"June, 2025",,100.00%,,,100.00%,02-Jun-25,55
UK002777,"June, 2025",,60.00%,,,100.00%,02-Jun-25,54
BR012897,"June, 2025",,,,,,02-Jun-25,9
CG005108,"June, 2025",,,,,100.00%,02-Jun-25,53
OD011720,"June, 2025",,100.00%,,,100.00%,02-Jun-25,34
AP002420,"June, 2025",,100.00%,,,,02-Jun-25,16
MP005951,"June, 2025",,100.00%,,,100.00%,02-Jun-25,48
TS011481,"June, 2025",,100.00%,,,,02-Jun-25,2
TN011725,"June, 2025",80.00%,100.00%,,,,02-Jun-25,22
AS007315,"June, 2025",,50.00%,,,100.00%,02-Jun-25,37
WB005330,"June, 2025",,100.00%,,,100.00%,02-Jun-25,43
AP021275,"June, 2025",,,,,50.00%,02-Jun-25,64
GJ009954,"June, 2025",,100.00%,,,,02-Jun-25,6
KL029781,"June, 2025",,,,,50.00%,02-Jun-25,33
MH016586,"June, 2025",,,,,50.00%,02-Jun-25,136
HR005009,"June, 2025",,,,,100.00%,02-Jun-25,42
TN024462,"June, 2025",,100.00%,,,100.00%,02-Jun-25,44
RJ025344,"June, 2025",,100.00%,,,100.00%,02-Jun-25,66
GJ010599,"June, 2025",,100.00%,,,100.00%,02-Jun-25,41
TS023677,"June, 2025",,100.00%,,,,02-Jun-25,25
MH031614,"June, 2025",,,,,100.00%,02-Jun-25,49
TN041783,"June, 2025",,100.00%,,,,02-Jun-25,5
WB007739,"June, 2025",,,,,100.00%,02-Jun-25,62
HR003248,"June, 2025",,100.00%,,,100.00%,02-Jun-25,40
TS008164,"June, 2025",,,,,,02-Jun-25,9
MH038249,"June, 2025",,100.00%,,,100.00%,02-Jun-25,61
KA024584,"June, 2025",,100.00%,,,100.00%,02-Jun-25,80
KA030086,"June, 2025",,100.00%,,,,02-Jun-25,6
MH038456,"June, 2025",,16.67%,,16.67%,50.00%,02-Jun-25,34
MH071382,"June, 2025",,100.00%,,,,02-Jun-25,19
HR011000,"June, 2025",,100.00%,,,,02-Jun-25,11
TS023167,"June, 2025",,,,,,02-Jun-25,1
TN035837,"June, 2025",,100.00%,,,,02-Jun-25,23
AP022645,"June, 2025",,100.00%,,,100.00%,02-Jun-25,47
GJ013621,"June, 2025",,66.67%,,,50.00%,02-Jun-25,201
MH018182,"June, 2025",,,,,100.00%,02-Jun-25,32
KA043112,"June, 2025",,100.00%,,,,02-Jun-25,13
MH068316,"June, 2025",,100.00%,,,100.00%,02-Jun-25,36
AP020912,"June, 2025",,100.00%,,,100.00%,02-Jun-25,33
GJ009802,"June, 2025",,100.00%,,,,02-Jun-25,22
KL014079,"June, 2025",,80.00%,,,100.00%,02-Jun-25,60
TS021443,"June, 2025",80.00%,,,,100.00%,02-Jun-25,42
KA006167,"June, 2025",60.00%,50.00%,,,100.00%,02-Jun-25,54
TN032124,"June, 2025",40.00%,50.00%,,,,02-Jun-25,17
KL000502,"June, 2025",,100.00%,,,,02-Jun-25,22
DL006006,"June, 2025",,100.00%,,25.00%,100.00%,02-Jun-25,66
MH006362,"June, 2025",,100.00%,,,100.00%,02-Jun-25,78
BR029287,"June, 2025",,100.00%,,,,02-Jun-25,16
TS003399,"June, 2025",,100.00%,,,100.00%,02-Jun-25,31
PB001596,"June, 2025",,,,,,02-Jun-25,14
WB019052,"June, 2025",,100.00%,,,100.00%,02-Jun-25,94
TS008757,"June, 2025",,100.00%,,,,02-Jun-25,10
AP021680,"June, 2025",,100.00%,,,,02-Jun-25,16
PB014793,"June, 2025",,,,,100.00%,02-Jun-25,69
TN022432,"June, 2025",,100.00%,,,,02-Jun-25,19
TS020268,"June, 2025",,,,,,02-Jun-25,23
JK007256,"June, 2025",,,,,25.00%,02-Jun-25,99
JK001262,"June, 2025",,75.00%,,,100.00%,02-Jun-25,37
OD006033,"June, 2025",,,,,100.00%,02-Jun-25,35
PB007176,"June, 2025",,,,,100.00%,02-Jun-25,83
MH039167,"June, 2025",100.00%,50.00%,,50.00%,50.00%,02-Jun-25,86
TN012197,"June, 2025",,50.00%,,,100.00%,02-Jun-25,67
MP000386,"June, 2025",,80.00%,,,100.00%,02-Jun-25,52
DL000023,"June, 2025",,100.00%,,25.00%,100.00%,02-Jun-25,74
CG004777,"June, 2025",,100.00%,,,100.00%,02-Jun-25,41
MH074480,"June, 2025",,100.00%,,,,02-Jun-25,26
TN000042,"June, 2025",,100.00%,,,,02-Jun-25,15
MP013509,"June, 2025",,,,,100.00%,02-Jun-25,54
HR013044,"June, 2025",,100.00%,,,100.00%,02-Jun-25,49
KA008257,"June, 2025",,100.00%,,,100.00%,02-Jun-25,39
AP022139,"June, 2025",,100.00%,,,,02-Jun-25,17
TS019094,"June, 2025",,,,,,02-Jun-25,10
TN025650,"June, 2025",40.00%,100.00%,,,100.00%,02-Jun-25,57
DL008548,"June, 2025",,25.00%,,,50.00%,02-Jun-25,131
GA001368,"June, 2025",60.00%,40.00%,,,50.00%,02-Jun-25,72
UP027709,"June, 2025",,,,,100.00%,02-Jun-25,74
GJ012158,"June, 2025",,,,,100.00%,02-Jun-25,60
MH076782,"June, 2025",,100.00%,,,33.33%,02-Jun-25,82
MH012645,"June, 2025",,,,,100.00%,02-Jun-25,76
MH037580,"June, 2025",,33.33%,,,50.00%,02-Jun-25,51
AP004449,"June, 2025",,100.00%,,,100.00%,02-Jun-25,47
JK009041,"June, 2025",,100.00%,,,50.00%,02-Jun-25,53
MH057955,"June, 2025",,,,,,02-Jun-25,25
MP015707,"June, 2025",,,,,100.00%,02-Jun-25,37
MH099789,"June, 2025",,100.00%,,,100.00%,02-Jun-25,56
MH038529,"June, 2025",,,,,,02-Jun-25,17
WB002642,"June, 2025",60.00%,,,,100.00%,02-Jun-25,41
TN009741,"June, 2025",,,,,100.00%,02-Jun-25,33
JK003319,"June, 2025",50.00%,100.00%,,,100.00%,02-Jun-25,64
PB007737,"June, 2025",,,,,100.00%,02-Jun-25,90
AP029559,"June, 2025",60.00%,25.00%,,,50.00%,02-Jun-25,68
GA000034,"June, 2025",,,,,100.00%,02-Jun-25,55
HR000203,"June, 2025",,,,,100.00%,02-Jun-25,56
BR000168,"June, 2025",,100.00%,,,100.00%,02-Jun-25,67
DL026168,"June, 2025",,,,,,02-Jun-25,5
KL030709,"June, 2025",,,,,,02-Jun-25,13
KA016408,"June, 2025",,,,,,02-Jun-25,10
MH062975,"June, 2025",,,,,50.00%,02-Jun-25,39
UK004451,"June, 2025",,100.00%,,,,02-Jun-25,20
UP070502,"June, 2025",,20.00%,,,,02-Jun-25,24
PB008240,"June, 2025",,,,,100.00%,02-Jun-25,46
AP021766,"June, 2025",,,,,100.00%,02-Jun-25,47
WB044777,"June, 2025",,,,,,02-Jun-25,3
TN052567,"June, 2025",,,,,100.00%,02-Jun-25,61
WB020644,"June, 2025",,,,,100.00%,02-Jun-25,36
PB010423,"June, 2025",,75.00%,,,,02-Jun-25,19
MH039351,"June, 2025",,,,,100.00%,02-Jun-25,83
DL009006,"June, 2025",,,,,,02-Jun-25,25
TN000579,"June, 2025",,,,,,02-Jun-25,5
WB020544,"June, 2025",,100.00%,,,100.00%,02-Jun-25,36
KL012700,"June, 2025",,,,,,02-Jun-25,3
RJ021748,"June, 2025",,100.00%,,,100.00%,02-Jun-25,37
WB021516,"June, 2025",,100.00%,,,33.33%,02-Jun-25,46
MH034330,"June, 2025",,66.67%,,,,02-Jun-25,25
DL008328,"June, 2025",,,,,50.00%,02-Jun-25,35
KA044448,"June, 2025",,100.00%,,,100.00%,02-Jun-25,51
PB007453,"June, 2025",,100.00%,,,100.00%,02-Jun-25,106
DL008423,"June, 2025",,,,,50.00%,02-Jun-25,51
KL012748,"June, 2025",,,,,100.00%,02-Jun-25,35
JK004549,"June, 2025",,75.00%,,,100.00%,02-Jun-25,43
DL011357,"June, 2025",,75.00%,,,50.00%,02-Jun-25,69
RJ012583,"June, 2025",,50.00%,,,100.00%,02-Jun-25,45
MP009474,"June, 2025",,,,,,02-Jun-25,18
JH000127,"June, 2025",,,,,100.00%,02-Jun-25,38
MP003170,"June, 2025",,25.00%,,,100.00%,02-Jun-25,98
RJ021900,"June, 2025",,,,,100.00%,02-Jun-25,57
WB027228,"June, 2025",,,,,,02-Jun-25,17
WB047383,"June, 2025",,,,,100.00%,02-Jun-25,77
RJ017647,"June, 2025",,,,,50.00%,02-Jun-25,43
TN001715,"June, 2025",,100.00%,,,,02-Jun-25,16
UP052723,"June, 2025",,,,,100.00%,02-Jun-25,51
BR012268,"June, 2025",,,,,100.00%,02-Jun-25,45
TS011425,"June, 2025",,100.00%,,,,02-Jun-25,21
WB041244,"June, 2025",,,,,,02-Jun-25,21
DL000201,"June, 2025",,,,,,02-Jun-25,19
WB015121,"June, 2025",,,,,,02-Jun-25,25
CG005364,"June, 2025",,50.00%,,,50.00%,02-Jun-25,45
OD000209,"June, 2025",,75.00%,,,100.00%,02-Jun-25,84
MP001766,"June, 2025",,100.00%,,,100.00%,02-Jun-25,41
MH006300,"June, 2025",,33.33%,,,,02-Jun-25,20
MH055230,"June, 2025",,,,,,02-Jun-25,26
RJ002088,"June, 2025",,,,,100.00%,02-Jun-25,44
GJ002274,"June, 2025",,,,,50.00%,02-Jun-25,49
GJ013137,"June, 2025",,100.00%,,,50.00%,02-Jun-25,47
TS004069,"June, 2025",,,,,100.00%,02-Jun-25,61
MH014361,"June, 2025",,,,,100.00%,02-Jun-25,53
OD001786,"June, 2025",40.00%,100.00%,,,,02-Jun-25,9
TS018705,"June, 2025",,,,,50.00%,02-Jun-25,21.5
DL022476,"June, 2025",,,,,100.00%,02-Jun-25,47
MP490659,"June, 2025",,25.00%,,,33.33%,02-Jun-25,83
GJ003188,"June, 2025",,100.00%,,,50.00%,02-Jun-25,88
TN010510,"June, 2025",,,,,50.00%,02-Jun-25,66
WB034700,"June, 2025",,100.00%,,,50.00%,02-Jun-25,52
MH073603,"June, 2025",,100.00%,,,,02-Jun-25,4
MH078715,"June, 2025",,100.00%,,,50.00%,02-Jun-25,117
DL028171,"June, 2025",,,,,50.00%,02-Jun-25,62
TS003953,"June, 2025",,,,,50.00%,02-Jun-25,70
MH038953,"June, 2025",,,,,,02-Jun-25,27
RJ013418,"June, 2025",,100.00%,,,,02-Jun-25,25
AP005846,"June, 2025",,75.00%,,,,02-Jun-25,1
RJ024704,"June, 2025",,,,,,02-Jun-25,27
TN011268,"June, 2025",80.00%,80.00%,,,,02-Jun-25,19
AS006181,"June, 2025",,,,,50.00%,03-Jun-25,57
UP026982,"June, 2025",,100.00%,,,,03-Jun-25,22
TN001931,"June, 2025",,75.00%,,,,03-Jun-25,22
